date, pm25, pm10, o3, no2, so2, co
2020/5/2, 150, 67, 59, 23, 4, 9
2020/5/3, 136, 58, 73, 23, 4, 7
2020/5/4, 112, 72, 65, 35, 6, 14
2020/5/5, 133, 44, 37, 9, 3, 10
2020/5/6, 130, 52, 34, 16, 6, 16
2020/5/7, 121, 49, 39, 17, 5, 16
2020/5/8, 119, 33, 23, 14, 1, 13
2020/5/9, 89, , , , , 
2020/4/2, 101, 46, 45, 13, 3, 8
2020/4/3, 121, 62, 43, 15, 4, 9
2020/4/4, 156, 60, 61, 18, 5, 10
2020/4/5, 150, 64, 85, 20, 5, 9
2020/4/6, 151, 55, 52, 17, 5, 7
2020/4/7, 100, 55, 62, 23, 6, 8
2020/4/8, 112, 55, 70, 30, 4, 7
2020/4/9, 105, 61, 94, 38, 6, 8
2020/4/10, 126, 60, 25, 13, 3, 6
2020/4/11, 119, 21, 39, 4, 2, 4
2020/4/12, 47, 46, 65, 15, 3, 5
2020/4/13, 111, 46, 63, 28, 3, 6
2020/4/14, 101, 51, 57, 30, 10, 7
2020/4/15, 107, 50, 68, 30, 9, 7
2020/4/16, 100, 63, 72, 24, 12, 9
2020/4/17, 134, 74, 47, 13, 6, 7
2020/4/18, 118, 55, 42, 14, 3, 10
2020/4/19, 116, 27, 61, 10, 2, 7
2020/4/20, 84, 49, 33, 26, 4, 9
2020/4/21, 135, 52, 37, 17, 4, 7
2020/4/22, 109, 58, 55, 25, 9, 11
2020/4/23, 132, 64, 55, 26, 6, 10
2020/4/24, 135, 54, 53, 24, 4, 6
2020/4/25, 96, 51, 56, 30, 5, 5
2020/4/26, 88, 57, 59, 28, 5, 6
2020/4/27, 99, 62, 66, 28, 4, 7
2020/4/28, 110, 59, 82, 32, 8, 13
2020/4/29, 109, 73, 84, 42, 7, 9
2020/4/30, 130, 71, 51, 34, 6, 10
2020/5/1, 148, 58, 69, 17, 5, 10
2020/3/2, 111, 39, 29, 10, 5, 13
2020/3/3, 106, 29, 23, 10, 2, 10
2020/3/4, 93, 41, 43, 15, 6, 12
2020/3/5, 124, 55, 52, 15, 6, 9
2020/3/6, 155, 49, 34, 12, 9, 9
2020/3/7, 146, 44, 44, 14, 6, 12
2020/3/8, 130, 34, 31, 14, 7, 13
2020/3/9, 115, 49, 37, 8, 3, 9
2020/3/10, 146, 49, 40, 11, 3, 8
2020/3/11, 138, 61, 46, 20, 6, 10
2020/3/12, 138, 58, 30, 19, 13, 13
2020/3/13, 153, 74, 33, 16, 3, 10
2020/3/14, 157, 65, 45, 11, 4, 8
2020/3/15, 148, 67, 52, 19, 4, 6
2020/3/16, 107, 68, 41, 22, 8, 11
2020/3/17, 142, 64, 59, 25, 6, 9
2020/3/18, 142, 62, 49, 16, 6, 8
2020/3/19, 136, 57, 57, 19, 5, 8
2020/3/20, 113, 76, 62, 18, 10, 8
2020/3/21, 111, 62, 36, 19, 8, 14
2020/3/22, 139, 70, 46, 9, 4, 11
2020/3/23, 145, 64, 66, 17, 8, 14
2020/3/24, 147, 54, 39, 13, 8, 11
2020/3/25, 127, 42, 25, 12, 6, 11
2020/3/26, 111, 52, 36, 13, 6, 13
2020/3/27, 99, 21, 26, 6, 3, 6
2020/3/28, 59, 19, 35, 9, 5, 8
2020/3/29, 62, 18, 29, 10, 4, 8
2020/3/30, 62, 24, 30, 8, 3, 7
2020/3/31, 71, 37, 23, 13, 4, 7
2020/4/1, 91, 39, 39, 15, 4, 10
2020/2/2, 164, 61, 31, 23, 4, 9
2020/2/3, 160, 67, 40, 20, 6, 12
2020/2/4, 166, 67, 46, 26, 6, 10
2020/2/5, 166, 80, 39, 25, 8, 15
2020/2/6, 184, 47, 22, 10, 4, 12
2020/2/7, 122, 20, 19, 6, 2, 7
2020/2/8, 81, 28, 23, 10, 3, 8
2020/2/9, 93, 36, 34, 13, 3, 9
2020/2/10, 109, 45, 25, 20, 5, 10
2020/2/11, 141, 36, 24, 10, 4, 11
2020/2/12, 113, 34, 23, 15, 5, 11
2020/2/13, 105, 36, 21, 14, 6, 14
2020/2/14, 105, 39, 19, 10, 5, 14
2020/2/15, 101, 27, 23, 6, 2, 10
2020/2/16, 83, 23, 33, 7, 3, 8
2020/2/17, 69, 26, 36, 13, 3, 8
2020/2/18, 72, 29, 43, 17, 5, 10
2020/2/19, 89, 34, 37, 13, 7, 11
2020/2/20, 100, 49, 42, 20, 6, 14
2020/2/21, 128, 49, 33, 14, 4, 11
2020/2/22, 140, 53, 42, 14, 6, 13
2020/2/23, 144, 60, 43, 15, 8, 12
2020/2/24, 128, 55, 43, 12, 9, 14
2020/2/25, 131, 72, 43, 15, 4, 14
2020/2/26, 160, 57, 27, 9, 4, 16
2020/2/27, 147, 46, 26, 12, 5, 13
2020/2/28, 123, 17, 17, 9, 3, 13
2020/2/29, 66, 20, 36, 11, 4, 14
2020/3/1, 83, 39, 34, 8, 3, 12
2020/1/2, 136, 81, 4, 24, 4, 11
2020/1/3, 165, 86, 5, 25, 3, 9
2020/1/4, 182, 104, 3, 27, 3, 13
2020/1/5, 194, 82, 2, 22, 4, 14
2020/1/6, 165, 29, 5, 21, 3, 14
2020/1/7, 70, 23, 19, 20, 2, 13
2020/1/8, 71, 49, 21, 20, 5, 12
2020/1/9, 129, 22, 19, 18, 3, 8
2020/1/10, 71, 31, 14, 16, 2, 8
2020/1/11, 105, 39, 14, 19, 2, 7
2020/1/12, 119, 70, 15, 33, 4, 15
2020/1/13, 163, 58, 24, 27, 4, 11
2020/1/14, 145, 89, 32, 22, 5, 13
2020/1/15, 187, 77, 28, 22, 5, 14
2020/1/16, 177, 54, 18, 15, 2, 9
2020/1/17, 159, 46, 19, 19, 3, 8
2020/1/18, 142, 61, 26, 29, 5, 13
2020/1/19, 158, 85, 32, 27, 4, 11
2020/1/20, 184, 95, 25, 44, 5, 18
2020/1/21, 186, 79, 23, 26, 4, 13
2020/1/22, 176, 73, 21, 17, 3, 11
2020/1/23, 173, 71, 21, 12, 3, 12
2020/1/24, 174, 39, 28, 7, 2, 5
2020/1/25, 116, 46, 23, 7, 2, 7
2020/1/26, 131, 32, 30, 6, 3, 5
2020/1/27, 104, 45, 28, 6, 2, 8
2020/1/28, 137, 55, 33, 9, 2, 7
2020/1/29, 154, 54, 35, 15, 4, 7
2020/1/30, 154, 55, 42, 20, 4, 8
2020/1/31, 153, 68, 45, 22, 5, 10
2020/2/1, 168, 63, 40, 23, 6, 11
2019/10/2, 118, 56, 87, 24, 8, 11
2019/10/3, 118, 63, 101, 35, 9, 12
2019/10/4, 143, 74, 114, 33, 9, 12
2019/10/5, 150, 51, 39, 9, 3, 7
2019/10/6, 105, 28, 14, 13, 3, 8
2019/10/7, 69, 21, 33, 11, 3, 5
2019/10/8, 46, 21, 33, 12, 4, 7
2019/10/9, 57, 38, 42, 22, 6, 10
2019/10/10, 83, 62, 33, 28, 5, 11
2019/10/11, 137, 32, 29, 17, 3, 8
2019/10/12, 68, 43, 27, 15, 3, 9
2019/10/13, 110, 42, 29, 16, 3, 9
2019/10/14, 113, 56, 40, 13, 5, 10
2019/10/15, 113, 49, 48, 14, 4, 7
2019/10/16, 92, 33, 32, 14, 4, 8
2019/10/17, 77, 45, 44, 16, 4, 6
2019/10/18, 107, 48, 62, 27, 7, 9
2019/10/19, 115, 55, 69, 42, 5, 12
2019/10/20, 133, 63, 69, 48, 6, 13
2019/10/21, 143, 66, 77, 50, 6, 14
2019/10/22, 144, 60, 39, 30, 6, 11
2019/10/23, 137, 48, 47, 25, 6, 14
2019/10/24, 115, 53, 53, 34, 5, 13
2019/10/25, 121, 44, 23, 15, 4, 6
2019/10/26, 88, 48, 20, 17, 4, 5
2019/10/27, 86, 53, 23, 22, 4, 6
2019/10/28, 122, 51, 34, 25, 5, 7
2019/10/29, 120, 59, 13, 34, 4, 10
2019/10/30, 140, 108, 47, 41, 9, 12
2019/10/31, 132, 104, 56, 54, 7, 15
2019/11/1, 157, 94, 59, 52, 6, 12
2019/11/2, 152, 95, 47, 55, 7, 12
2019/11/3, 158, 91, 62, 25, 6, 9
2019/11/4, 157, 90, 45, 16, 4, 9
2019/11/5, 175, 79, 50, 34, 10, 15
2019/11/6, 165, 72, 43, 35, 7, 11
2019/11/7, 147, 69, 56, 26, 5, 8
2019/11/8, 136, 72, 58, 42, 12, 19
2019/11/9, 153, 82, 54, 48, 7, 11
2019/11/10, 160, 85, 44, 44, 7, 10
2019/11/11, 152, 81, 48, 47, 7, 11
2019/11/12, 151, 69, 40, 26, 7, 10
2019/11/13, 140, 59, 26, 24, 4, 8
2019/11/14, 104, 56, 27, 31, 5, 7
2019/11/15, 84, 67, 34, 39, 10, 10
2019/11/16, 116, 94, 29, 53, 12, 14
2019/11/17, 152, 89, 21, 32, 5, 12
2019/11/18, 174, 57, 26, 16, 3, 5
2019/11/19, 83, 76, 20, 28, 6, 8
2019/11/20, 111, 72, 26, 33, 6, 7
2019/11/21, 120, 81, 15, 41, 9, 10
2019/11/22, 150, 101, 35, 48, 10, 13
2019/11/23, 159, 88, 18, 51, 10, 13
2019/11/24, 155, 112, 24, 30, 6, 12
2019/11/25, 184, 29, 19, 11, 3, 6
2019/11/26, 80, 37, 11, 16, 4, 10
2019/11/27, 98, 24, 17, 14, 3, 7
2019/11/28, 80, 73, 14, 23, 14, 12
2019/11/29, 164, 57, 20, 23, 6, 9
2019/11/30, 119, 53, 12, 22, 4, 6
2019/12/1, 143, 67, 21, 22, 4, 8
2019/12/2, 164, 76, 27, 34, 10, 13
2019/12/3, 161, 82, 17, 48, 5, 16
2019/12/4, 162, 89, 25, 52, 7, 18
2019/12/5, 162, 73, 30, 40, 7, 13
2019/12/6, 140, 85, 35, 38, 11, 13
2019/12/7, 178, 84, 34, 44, 9, 12
2019/12/8, 169, 85, 33, 46, 9, 13
2019/12/9, 166, 89, 28, 54, 9, 13
2019/12/10, 163, 107, 15, 60, 10, 17
2019/12/11, 173, 103, 29, 52, 9, 18
2019/12/12, 173, 86, 33, 43, 9, 13
2019/12/13, 160, 112, 19, 55, 10, 14
2019/12/14, 181, 123, 25, 39, 11, 18
2019/12/15, 206, 105, 18, 33, 14, 19
2019/12/16, 184, 70, 5, 23, 4, 9
2019/12/17, 155, 55, 8, 22, 4, 10
2019/12/18, 137, 63, 8, 18, 3, 10
2019/12/19, 159, 45, 18, 22, 12, 9
2019/12/20, 112, 62, 7, 26, 6, 11
2019/12/21, 147, 60, 5, 29, 5, 11
2019/12/22, 150, 53, 23, 24, 4, 7
2019/12/23, 152, 58, 14, 23, 6, 10
2019/12/24, 143, 74, 6, 24, 5, 15
2019/12/25, 171, 51, 5, 18, 4, 13
2019/12/26, 129, 66, 21, 21, 5, 12
2019/12/27, 151, 82, 21, 33, 6, 13
2019/12/28, 169, 87, 5, 39, 14, 16
2019/12/29, 167, 61, 17, 28, 4, 10
2019/12/30, 150, , , , , 
2019/7/2, 91, 62, 130, 31, 7, 15
2019/7/3, 127, 64, 117, 32, 5, 13
2019/7/4, 131, 60, 41, 26, 4, 10
2019/7/5, 121, 60, 64, 27, 3, 9
2019/7/6, 138, 48, 56, 20, 2, 9
2019/7/7, 97, 56, 90, 25, 4, 12
2019/7/8, 107, 56, 64, 20, 4, 14
2019/7/9, 106, 35, 45, 11, 3, 9
2019/7/10, 85, 40, 82, 22, 4, 11
2019/7/11, 93, 51, 81, 25, 5, 11
2019/7/12, 114, 42, 37, 21, 3, 18
2019/7/13, 107, 24, 39, 13, 2, 7
2019/7/14, 74, 49, 78, 20, 3, 9
2019/7/15, 110, 44, 68, 21, 4, 10
2019/7/16, 98, 43, 76, 24, 3, 10
2019/7/17, 89, 54, 47, 24, 3, 11
2019/7/18, 109, 37, 45, 17, 4, 15
2019/7/19, 87, 34, 43, 14, 2, 8
2019/7/20, 89, 46, 90, 25, 3, 9
2019/7/21, 91, 50, 69, 29, 5, 10
2019/7/22, 126, 56, 59, 27, 2, 8
2019/7/23, 114, 45, 45, 18, 2, 7
2019/7/24, 79, 53, 56, 18, 2, 9
2019/7/25, 77, 47, 51, 22, 2, 7
2019/7/26, 104, 51, 52, 22, 2, 6
2019/7/27, 80, 46, 50, 15, 2, 7
2019/7/28, 81, 48, 46, 16, 1, 7
2019/7/29, 82, 48, 50, 14, 2, 7
2019/7/30, 92, 38, 49, 18, 2, 8
2019/7/31, 78, 48, 83, 23, 4, 9
2019/8/1, 108, 48, 69, 21, 3, 9
2019/8/2, 92, 49, 60, 20, 8, 14
2019/8/3, 91, 43, 78, 18, 4, 12
2019/8/4, 86, 47, 106, 20, 6, 12
2019/8/5, 91, 52, 101, 29, 4, 9
2019/8/6, 109, 52, 103, 24, 5, 11
2019/8/7, 111, 51, 82, 23, 4, 16
2019/8/8, 108, 42, 70, 17, 3, 11
2019/8/9, 92, 48, 63, 15, 2, 8
2019/8/10, 117, 29, 32, 9, 2, 6
2019/8/11, 76, 30, 62, 9, 2, 8
2019/8/12, 94, 42, 91, 20, 3, 8
2019/8/13, 93, 54, 104, 29, 6, 12
2019/8/14, 118, 54, 97, 20, 5, 11
2019/8/15, 122, 51, 87, 26, 4, 11
2019/8/16, 113, 58, 96, 30, 3, 8
2019/8/17, 115, 72, 143, 32, 8, 12
2019/8/18, 146, 66, 109, 18, 9, 14
2019/8/19, 133, 53, 105, 20, 9, 12
2019/8/20, 111, 61, 132, 26, 8, 12
2019/8/21, 147, 79, 104, 35, 6, 11
2019/8/22, 145, 62, 76, 14, 4, 11
2019/8/23, 151, 73, 108, 23, 7, 15
2019/8/24, 159, 65, 111, 24, 11, 18
2019/8/25, 149, 57, 104, 21, 10, 19
2019/8/26, 120, 44, 56, 12, 6, 13
2019/8/27, 102, 45, 78, 18, 5, 13
2019/8/28, 91, 25, 41, 13, 2, 10
2019/8/29, 71, 41, 112, 22, 6, 13
2019/8/30, 98, 54, 86, 20, 9, 15
2019/8/31, 103, 47, 65, 23, 11, 14
2019/9/1, 78, 49, 50, 26, 6, 10
2019/9/2, 118, 53, 95, 23, 8, 12
2019/9/3, 121, 42, 65, 16, 7, 14
2019/9/4, 93, 51, 76, 18, 8, 12
2019/9/5, 117, 55, 119, 25, 10, 25
2019/9/6, 107, 52, 84, 18, 6, 15
2019/9/7, 94, 60, 110, 25, 6, 11
2019/9/8, 95, 65, 102, 38, 7, 13
2019/9/9, 129, 65, 115, 31, 8, 15
2019/9/10, 142, 65, 112, 23, 8, 17
2019/9/11, 142, 59, 111, 25, 13, 15
2019/9/12, 122, 68, 125, 26, 6, 13
2019/9/13, 144, 66, 115, 16, 8, 11
2019/9/14, 134, 49, 59, 8, 5, 9
2019/9/15, 89, 54, 52, 11, 4, 10
2019/9/16, 112, 48, 37, 11, 4, 8
2019/9/17, 97, 46, 35, 12, 5, 9
2019/9/18, 90, 46, 29, 13, 4, 8
2019/9/19, 108, 62, 86, 21, 9, 13
2019/9/20, 125, 44, 54, 16, 5, 8
2019/9/21, 66, 47, 68, 16, 5, 5
2019/9/22, 77, 54, 69, 17, 6, 6
2019/9/23, 87, 52, 74, 24, 7, 7
2019/9/24, 89, 57, 90, 39, 9, 10
2019/9/25, 102, 69, 73, 56, 12, 12
2019/9/26, 126, 81, 95, 52, 10, 13
2019/9/27, 144, 66, 75, 42, 10, 12
2019/9/28, 123, 69, 108, 39, 11, 13
2019/9/29, 135, 78, 108, 53, 10, 13
2019/9/30, 151, 69, 102, 45, 11, 13
2019/10/1, 139, 61, 110, 30, 12, 12
2019/4/2, 142, 62, 36, 34, 8, 16
2019/4/3, 133, 44, 56, 23, 4, 11
2019/4/4, 114, 78, 52, 42, 5, 13
2019/4/5, 154, 53, 46, 24, 3, 10
2019/4/6, 122, 72, 63, 36, 6, 11
2019/4/7, 133, 83, 75, 41, 10, 13
2019/4/8, 148, 77, 64, 33, 7, 13
2019/4/9, 137, 42, 34, 15, 6, 10
2019/4/10, 94, 32, 31, 11, 3, 9
2019/4/11, 96, 58, 40, 22, 3, 8
2019/4/12, 130, 54, 59, 22, 6, 10
2019/4/13, 109, 68, 47, 32, 8, 12
2019/4/14, 129, 75, 48, 25, 4, 9
2019/4/15, 121, 62, 74, 26, 5, 9
2019/4/16, 122, 53, 49, 19, 3, 7
2019/4/17, 114, 68, 67, 31, 3, 9
2019/4/18, 117, 74, 53, 33, 11, 13
2019/4/19, 126, 65, 60, 21, 4, 12
2019/4/20, 137, 77, 88, 20, 6, 17
2019/4/21, 149, 50, 36, 13, 2, 9
2019/4/22, 133, 64, 18, 20, 4, 17
2019/4/23, 161, 59, 53, 26, 3, 14
2019/4/24, 136, 83, 109, 41, 6, 20
2019/4/25, 159, 89, 45, 34, 4, 19
2019/4/26, 147, 53, 23, 22, 6, 14
2019/4/27, 103, 51, 42, 16, 7, 12
2019/4/28, 113, 38, 32, 13, 2, 9
2019/4/29, 100, 20, 28, 14, 2, 9
2019/4/30, 65, 58, 58, 28, 3, 10
2019/5/1, 133, 65, 62, 22, 4, 11
2019/5/2, 123, 66, 76, 38, 6, 13
2019/5/3, 115, 79, 93, 38, 7, 11
2019/5/4, 138, 82, 87, 41, 10, 11
2019/5/5, 145, 74, 45, 37, 10, 12
2019/5/6, 128, 58, 53, 19, 4, 10
2019/5/7, 111, 55, 45, 24, 8, 13
2019/5/8, 93, 58, 77, 27, 6, 9
2019/5/9, 105, 60, 73, 29, 6, 8
2019/5/10, 129, 68, 96, 38, 6, 9
2019/5/11, 140, 86, 117, 52, 7, 12
2019/5/12, 150, 98, 64, 52, 8, 13
2019/5/13, 162, 119, 37, 22, 4, 9
2019/5/14, 160, 125, 23, 38, 4, 11
2019/5/15, 161, 43, 19, 21, 2, 12
2019/5/16, 114, 59, 21, 30, 2, 13
2019/5/17, 141, 58, 50, 34, 2, 14
2019/5/18, 142, 69, 70, 29, 3, 16
2019/5/19, 138, 43, 38, 15, 2, 7
2019/5/20, 97, 80, 50, 17, 3, 5
2019/5/21, 101, 84, 43, 35, 4, 8
2019/5/22, 143, 83, 83, 34, 4, 9
2019/5/23, 154, 95, 117, 50, 4, 11
2019/5/24, 149, 76, 66, 35, 7, 11
2019/5/25, 148, 49, 35, 26, 2, 9
2019/5/26, 113, 21, 56, 24, 2, 10
2019/5/27, 64, 76, 60, 23, 2, 9
2019/5/28, 97, 49, 64, 14, 4, 9
2019/5/29, 89, 48, 57, 19, 7, 11
2019/5/30, 100, 40, 44, 22, 2, 9
2019/5/31, 108, 63, 87, 26, 3, 11
2019/6/1, 144, 66, 89, 36, 3, 12
2019/6/2, 139, 52, 81, 26, 3, 9
2019/6/3, 116, 67, 77, 33, 2, 10
2019/6/4, 121, 65, 87, 24, 3, 10
2019/6/5, 131, 59, 106, 21, 3, 11
2019/6/6, 134, 22, 60, 12, 2, 9
2019/6/7, 64, 39, 98, 26, 5, 14
2019/6/8, 97, 49, 85, 24, 5, 11
2019/6/9, 121, 65, 93, 40, 2, 12
2019/6/10, 134, 69, 95, 29, 2, 12
2019/6/11, 133, 56, 91, 21, 3, 9
2019/6/12, 106, 50, 74, 22, 3, 10
2019/6/13, 104, 58, 57, , 2, 
2019/6/14, 124, 59, 113, 29, 4, 11
2019/6/15, 128, 66, 104, 29, 5, 10
2019/6/16, 125, 51, 48, 21, 7, 11
2019/6/17, 108, 27, 34, 16, 3, 10
2019/6/18, 86, 25, 46, 15, 2, 11
2019/6/19, 76, 33, 39, 17, 3, 13
2019/6/20, 89, 37, 46, 16, 4, 11
2019/6/21, 87, 21, 24, 13, 3, 16
2019/6/22, 57, 21, 27, 18, 4, 20
2019/6/23, 65, , , , , 
2019/6/25, 115, 62, 101, 30, 4, 10
2019/6/26, 128, 65, 110, 25, 7, 12
2019/6/27, 147, 68, 103, 31, 5, 11
2019/6/28, 148, 61, 47, 20, 5, 10
2019/6/29, 127, 22, 45, 13, 2, 9
2019/6/30, 68, 33, 71, 18, 3, 7
2019/7/1, 78, 51, 78, 26, 3, 11
2019/1/2, 131, 56, 13, 37, 3, 12
2019/1/3, 158, 61, 15, 31, 7, 15
2019/1/4, 165, 72, 16, 28, 4, 14
2019/1/5, 182, 99, 20, 27, 4, 14
2019/1/6, 224, 116, 16, 34, 7, 20
2019/1/7, 248, 84, 19, 29, 5, 16
2019/1/8, 190, 70, 18, 24, 3, 15
2019/1/9, 172, 38, 11, 26, 3, 18
2019/1/10, 120, 30, 11, 23, 3, 12
2019/1/11, 116, 52, 8, 26, 3, 13
2019/1/12, 163, 81, 22, 34, 8, 20
2019/1/13, 188, 92, 18, 44, 7, 26
2019/1/14, 190, 73, 11, 30, 6, 20
2019/1/15, 174, 88, 21, 26, 4, 19
2019/1/16, 199, 77, 19, 27, 6, 15
2019/1/17, 121, 123, 11, 44, 7, 25
2019/1/18, 187, 108, 11, 45, 6, 22
2019/1/19, 194, 89, 11, 36, 5, 16
2019/1/20, 179, 105, 30, 28, 7, 18
2019/1/21, 216, 113, 23, 42, 11, 18
2019/1/22, 219, 103, 35, 45, 8, 15
2019/1/23, 188, 95, 42, 53, 9, 17
2019/1/24, 191, 93, 47, 52, 9, 17
2019/1/25, 174, 120, 34, 45, 8, 17
2019/1/26, 204, 115, 21, 31, 9, 17
2019/1/27, 221, 78, 20, 35, 12, 13
2019/1/28, 167, 92, 15, 30, 5, 12
2019/1/29, 205, 73, 14, 24, 5, 14
2019/1/30, 177, 49, 7, 20, 3, 15
2019/1/31, 142, 42, 26, 15, 3, 14
2019/2/1, 134, 64, 41, 22, 4, 13
2019/2/2, 169, 58, 21, 24, 6, 14
2019/2/3, 156, 77, 30, 18, 4, 10
2019/2/4, 165, 99, 24, 29, 6, 18
2019/2/5, 189, 96, 36, 22, 6, 14
2019/2/6, 193, 69, 23, 22, 6, 15
2019/2/7, 165, 88, 20, 9, 2, 12
2019/2/8, 189, 23, 24, 8, 3, 7
2019/2/9, 78, 32, 20, 8, 2, 7
2019/2/10, 117, 46, 20, 10, 3, 9
2019/2/11, 153, 60, 25, 19, 3, 10
2019/2/12, 165, 45, 14, 17, 3, 12
2019/2/13, 131, 49, 13, 16, 3, 11
2019/2/14, 149, 29, 14, 15, 3, 11
2019/2/15, 110, 41, 11, 17, 3, 12
2019/2/16, 137, 57, 17, 15, 3, 9
