date, pm25, pm10, o3, no2, so2, co
2017/9/21, 97, 78, , 36, , 
2017/9/26, 141, 55, 22, 22, 5, 16
2017/9/27, 104, 31, 29, 14, 3, 14
2017/9/28, 69, 32, 39, 15, 2, 11
2017/9/29, 72, 45, 31, 28, 6, 13
2017/9/30, 97, 55, 21, 28, 6, 15
2017/10/1, 108, 69, 50, 25, 5, 13
2017/4/2, 164, 84, 79, 48, 10, 12
2017/4/3, 156, 94, 43, 46, 21, 14
2017/4/4, 160, 92, 28, 46, 17, 14
2017/4/5, 161, 83, 21, 38, 6, 17
2017/4/6, 171, 50, 25, 25, 4, 14
2017/4/7, 131, 75, 40, 32, 4, 18
2017/4/8, 156, 67, 51, 32, 6, 20
2017/4/9, 147, 13, 44, 13, 3, 13
2017/4/10, 64, 17, 35, 15, 2, 10
2017/4/11, 58, 54, 50, 23, 5, 13
2017/4/12, 144, 80, 55, 41, 6, 16
2017/4/13, 157, 94, 62, 48, 5, 16
2017/4/14, 158, 89, 60, 43, 7, 13
2017/4/15, 145, 99, 68, 47, 10, 15
2017/4/16, 155, 92, 28, 37, 6, 18
2017/4/17, 161, 58, 39, 20, 4, 10
2017/4/18, 90, 95, 45, 36, 6, 13
2017/4/19, 113, 125, 28, 41, 7, 18
2017/4/20, 156, 73, 33, 23, 4, 11
2017/4/21, 117, 89, 28, 28, 6, 10
2017/4/22, 122, 98, 59, 36, 7, 10
2017/4/23, 126, 116, 67, 45, 6, 10
2017/4/24, 135, 97, 72, 45, 11, 11
2017/4/25, 144, 86, 41, 37, 7, 11
2017/4/26, 144, 67, 52, 16, 4, 10
2017/4/27, 152, 66, 82, 24, 6, 8
2017/4/28, 128, 92, 86, 48, 7, 9
2017/4/29, 142, 87, 73, 53, 7, 9
2017/4/30, 127, 98, 87, 50, 10, 10
2017/5/1, 145, 92, 38, 48, 8, 15
2017/5/2, 159, 75, 70, 37, 7, 14
2017/5/3, 144, 53, 39, 18, 5, 11
2017/5/4, 142, 34, 45, 16, 4, 9
2017/5/5, 77, 83, 65, 31, 5, 10
2017/5/6, 118, 582, 46, 28, 10, 13
2017/5/7, 234, 254, 21, 39, 6, 18
2017/5/8, 187, 58, 43, 21, 4, 10
2017/5/9, 119, 73, 48, 32, 4, 10
2017/5/10, 113, 100, 75, 46, 6, 13
2017/5/11, 141, 105, 36, 49, 8, 34
2017/5/12, 151, 55, 69, 23, 3, 8
2017/5/13, 93, 86, 80, 40, 4, 13
2017/5/14, 110, 150, 98, 42, 9, 16
2017/5/15, 162, 76, 51, 25, 4, 13
2017/5/16, 138, 77, 64, 21, 3, 9
2017/5/17, 141, 90, 101, 40, 5, 10
2017/5/18, 148, 112, 102, 46, 8, 13
2017/5/19, 160, 102, 48, 35, 8, 13
2017/5/20, 167, 105, 104, 37, 7, 14
2017/5/21, 171, 98, 86, 38, 5, 13
2017/5/22, 157, 57, 57, 24, 2, 11
2017/5/23, 128, 30, 31, 15, 2, 10
2017/5/24, 74, 50, 68, 14, 3, 9
2017/5/25, 99, 74, 89, 42, 8, 14
2017/5/26, 122, 89, 106, 46, 6, 13
2017/5/27, 178, 104, 113, 46, 7, 12
2017/5/28, 139, 137, 103, 47, 6, 14
2017/5/29, 137, 107, 98, 44, 9, 13
2017/5/30, 141, 109, 82, 65, 6, 13
2017/5/31, 155, 95, 64, 44, 4, 12
2017/6/1, 157, 68, 52, 29, 3, 11
2017/6/2, 116, 86, 103, 38, 3, 18
2017/6/3, 161, 97, 101, 32, 3, 13
2017/6/4, 158, 84, 69, 17, 4, 12
2017/6/5, 145, 45, 46, 18, 2, 11
2017/6/6, 113, 26, 60, 12, 2, 8
2017/6/7, 75, 56, 108, 38, 3, 11
2017/6/8, 104, 74, 87, 33, 6, 13
2017/6/9, 135, 56, 20, 27, 4, 16
2017/6/10, 112, 45, 35, 18, 2, 15
2017/6/11, 108, 46, 32, 24, 2, 14
2017/6/12, 91, 45, 21, 32, 2, 14
2017/6/13, 100, 38, 28, 23, 1, 15
2017/6/14, 96, 60, 41, 29, 3, 14
2017/6/15, 112, 65, 37, 32, 2, 11
2017/6/16, 146, 72, 92, 31, 6, 14
2017/6/17, 136, 70, 97, 40, 3, 10
2017/6/18, 140, 66, 66, 27, 5, 10
2017/6/19, 127, 66, 52, 31, 5, 10
2017/6/20, 115, 78, 93, 40, 4, 12
2017/6/21, 152, 84, 29, 41, 3, 10
2017/6/22, 158, , , , , 
2017/6/25, 126, 74, 57, 37, 2, 11
2017/6/26, 135, 63, 43, 34, 2, 10
2017/6/27, 130, 48, 76, 18, 2, 9
2017/6/28, 95, 54, 69, 22, 2, 10
2017/6/29, 97, 60, 72, 21, 4, 10
2017/6/30, 104, 28, 30, 18, 2, 8
2017/7/1, 72, 20, 21, 15, 2, 8
2017/1/3, 197, 141, 27, 57, 14, 22
2017/1/4, 230, 162, 9, 52, 10, 26
2017/1/5, 273, 33, 13, 24, 3, 17
2017/1/6, 107, 18, 21, 21, 2, 8
2017/1/7, 76, 34, 14, 21, 3, 10
2017/1/8, 108, 68, 26, 28, 6, 13
2017/1/9, 155, 94, 29, 39, 14, 21
2017/1/10, 186, 72, 32, 30, 7, 14
2017/1/11, 173, 82, 18, 29, 8, 16
2017/1/12, 186, 77, 27, 33, 6, 15
2017/1/13, 180, 95, 16, 45, 6, 19
2017/1/14, 181, 83, 30, 37, 17, 23
2017/1/15, 163, 65, 22, 30, 10, 13
2017/1/16, 138, 79, 32, 37, 11, 18
2017/1/17, 198, 81, 24, 35, 8, 11
2017/1/18, 161, 80, 15, 32, 7, 12
2017/1/19, 174, 94, 40, 24, 7, 10
2017/1/20, 187, 107, 37, 28, 9, 10
2017/1/21, 154, 98, 32, 41, 12, 17
2017/1/22, 160, 135, 35, 52, 11, 20
2017/1/23, 205, 106, 36, 46, 15, 16
2017/1/24, 183, 80, 38, 39, 15, 14
2017/1/25, 165, 75, 36, 32, 7, 14
2017/1/26, 170, 69, 41, 34, 7, 13
2017/1/27, 167, 161, 32, 29, 10, 16
2017/1/28, 207, 131, 31, 27, 14, 20
2017/1/29, 222, 100, 25, 12, 7, 16
2017/1/30, 193, 89, 33, 11, 7, 17
2017/1/31, 188, 67, 25, 19, 9, 19
2017/2/1, 163, 48, 22, 12, 3, 13
2017/2/2, 157, 54, 21, 20, 3, 15
2017/2/3, 160, 52, 14, 21, 3, 16
2017/2/4, 160, 47, 13, 19, 5, 16
2017/2/5, 148, 63, 19, 24, 5, 17
2017/2/6, 161, 84, 28, 30, 7, 19
2017/2/7, 174, 50, 28, 22, 6, 13
2017/2/8, 149, 39, 33, 14, 3, 9
2017/2/9, 132, 71, 37, 23, 7, 13
2017/2/10, 173, 73, 42, 36, 11, 15
2017/2/11, 161, 79, 37, 40, 15, 16
2017/2/12, 157, 102, 47, 50, 10, 17
2017/2/13, 176, 95, 44, 55, 19, 19
2017/2/14, 171, 87, 44, 47, 12, 16
2017/2/15, 155, 123, 42, 67, 17, 20
2017/2/16, 176, 115, 63, 51, 14, 15
2017/2/17, 174, 158, 24, 22, 8, 16
2017/2/18, 262, 99, 21, 36, 11, 18
2017/2/19, 185, 130, 32, 41, 9, 18
2017/2/20, 208, 119, 25, 28, 9, 18
2017/2/21, 197, 48, 19, 23, 8, 18
2017/2/22, 100, 50, 25, 21, 5, 12
2017/2/23, 156, 66, 33, 34, 11, 13
2017/2/24, 162, 76, 41, 41, 9, 11
2017/2/25, 158, 81, 48, 47, 11, 12
2017/2/26, 162, 98, 53, 55, 10, 13
2017/2/27, 164, 113, 52, 58, 20, 16
2017/2/28, 168, 100, 50, 54, 17, 16
2017/3/1, 168, 109, 44, 35, 8, 12
2017/3/2, 140, 91, 38, 34, 13, 12
2017/3/3, 112, 86, 39, 43, 21, 12
2017/3/4, 146, 98, 19, 49, 13, 17
2017/3/5, 167, 64, 32, 34, 6, 12
2017/3/6, 158, 157, 56, 42, 9, 21
2017/3/7, 297, 125, 61, 49, 10, 19
2017/3/8, 237, 96, 56, 47, 13, 13
2017/3/9, 173, 117, 61, 58, 19, 15
2017/3/10, 176, 77, 39, 39, 11, 12
2017/3/11, 156, 105, 26, 48, 11, 16
2017/3/12, 173, 67, 48, 33, 6, 16
2017/3/13, 161, 28, 42, 15, 4, 10
2017/3/14, 110, 63, 42, 26, 9, 14
2017/3/15, 121, 65, 30, 37, 10, 12
2017/3/16, 259, 72, 36, 39, 8, 15
2017/3/17, 164, 75, 25, 48, 7, 13
2017/3/18, 171, 74, 31, 40, 5, 14
2017/3/19, 178, 69, 19, 34, 5, 14
2017/3/20, 175, 45, 38, 22, 3, 9
2017/3/21, 131, 59, 31, 32, 5, 13
2017/3/22, 153, 45, 30, 35, 3, 12
2017/3/23, 126, 52, 25, 29, 5, 16
2017/3/24, 142, 37, 21, 22, 2, 8
2017/3/25, 121, 74, 36, 33, 5, 9
2017/3/26, 144, 106, 49, 43, 7, 10
2017/3/27, 124, 118, 60, 52, 9, 11
2017/3/28, 139, 99, 45, 42, 10, 11
2017/3/29, 142, 101, 41, 34, 12, 17
2017/3/30, 170, 73, 37, 25, 7, 20
2017/3/31, 166, 51, 53, 20, 5, 10
2017/4/1, 138, 79, 62, 42, 7, 21
2016/10/2, 134, 53, 17, 25, 5, 9
2016/10/3, 132, 91, 39, 38, 7, 18
2016/10/4, 169, 82, 59, 41, 10, 18
2016/10/5, 161, 79, 54, 36, 8, 13
2016/10/6, 144, 93, 59, 38, 8, 16
2016/10/7, 160, 84, 46, 25, 7, 15
2016/10/8, 156, 69, 55, 16, 5, 8
2016/10/9, 142, 66, 64, 22, 12, 16
2016/10/10, 123, 60, 43, 22, 11, 12
2016/10/11, 93, 68, 22, 23, 8, 10
2016/10/12, 126, 43, 21, 26, 5, 12
2016/10/13, 114, 50, 20, 24, 5, 8
2016/10/14, 128, 58, 19, 30, 4, 11
2016/10/15, 134, 78, 25, 32, 6, 12
2016/10/16, 149, 52, 26, 24, 5, 9
2016/10/17, 116, 73, 37, 40, 8, 14
2016/10/18, 144, 76, 50, 37, 8, 13
2016/10/19, 133, 98, 20, 37, 6, 18
2016/10/20, 178, 69, 7, 28, 4, 19
2016/10/21, 157, 31, 26, 19, 3, 13
2016/10/22, 76, 19, 14, 17, 3, 12
2016/10/23, 60, 24, 12, 16, 3, 12
2016/10/24, 70, 30, 6, 15, 3, 11
2016/10/25, 73, 26, 16, 21, 3, 12
2016/10/26, 73, 19, 6, 18, 3, 12
2016/10/27, 65, 37, 5, 19, 3, 15
2016/10/28, 95, 24, 25, 15, 3, 10
2016/10/29, 76, 20, 23, 17, 3, 9
2016/10/30, 74, 44, 20, 24, 4, 11
2016/10/31, 111, 32, 15, 21, 5, 10
2016/11/1, 95, 40, 16, 18, 4, 9
2016/11/2, 107, 52, 27, 23, 4, 9
2016/11/3, 119, 82, 30, 31, 5, 13
2016/11/4, 160, 94, 38, 39, 6, 21
2016/11/5, 164, 99, 35, 43, 14, 20
2016/11/6, 169, 105, 38, 40, 12, 20
2016/11/7, 176, 71, 37, 18, 4, 14
2016/11/8, 158, 50, 29, 15, 4, 9
2016/11/9, 142, 52, 27, 23, 5, 9
2016/11/10, 139, 57, 30, 28, 5, 9
2016/11/11, 148, 79, 27, 34, 11, 11
2016/11/12, 155, 92, 30, 39, 10, 14
2016/11/13, 155, 116, 21, 42, 13, 22
2016/11/14, 173, 142, 27, 53, 13, 24
2016/11/15, 184, 125, 29, 40, 8, 17
2016/11/16, 214, 87, 25, 32, 8, 17
2016/11/17, 180, 47, 8, 23, 5, 13
2016/11/18, 129, 55, 2, 24, 5, 16
2016/11/19, 124, 70, 13, 28, 5, 16
2016/11/20, 155, 78, 24, 28, 6, 18
2016/11/21, 165, 57, 5, 27, 4, 19
2016/11/22, 135, 15, 19, 14, 3, 8
2016/11/23, 56, 21, 22, 14, 3, 8
2016/11/24, 85, 68, 22, 31, 10, 16
2016/11/25, 144, 67, 15, 33, 8, 10
2016/11/26, 132, 69, 24, 28, 7, 8
2016/11/27, 152, 193, 17, 64, 11, 27
2016/11/28, 205, 130, 37, 51, 9, 23
2016/11/29, 177, 110, 22, 38, 10, 15
2016/11/30, 180, 98, 28, 32, 6, 11
2016/12/1, 179, 134, 13, 53, 9, 21
2016/12/2, 203, 136, 38, 54, 9, 21
2016/12/3, 202, 137, 27, 56, 13, 17
2016/12/4, 197, 101, 29, 33, 8, 14
2016/12/5, 192, 127, 39, 38, 13, 17
2016/12/6, 192, 100, 32, 34, 10, 17
2016/12/7, 176, 133, 27, 65, 9, 20
2016/12/8, 202, 140, 38, 68, 10, 19
2016/12/9, 210, 118, 46, 50, 19, 22
2016/12/10, 206, 70, 30, 25, 7, 12
2016/12/11, 163, 82, 19, 33, 8, 16
2016/12/12, 168, 83, 7, 31, 6, 13
2016/12/13, 178, 81, 11, 22, 4, 13
2016/12/14, 191, 54, 21, 18, 4, 12
2016/12/15, 151, 81, 28, 35, 10, 17
2016/12/16, 173, 100, 40, 42, 12, 14
2016/12/17, 189, 90, 21, 44, 18, 14
2016/12/18, 177, 95, 29, 48, 18, 15
2016/12/19, 175, 93, 10, 45, 10, 16
2016/12/20, 176, 87, 8, 28, 5, 16
2016/12/21, 206, 45, 21, 27, 3, 19
2016/12/22, 146, 80, 35, 40, 6, 18
2016/12/23, 167, 111, 20, 44, 7, 23
2016/12/24, 178, 78, 13, 36, 9, 19
2016/12/25, 165, 42, 4, 23, 3, 13
2016/12/26, 140, 42, 9, 23, 5, 12
2016/12/27, 209, 65, 32, 26, 10, 14
2016/12/28, 164, 89, 25, 35, 16, 19
2016/12/29, 177, 86, 27, 36, 14, 15
2016/12/30, 289, 107, 23, 38, 12, 20
2016/12/31, 195, 123, 26, 53, 17, 27
2017/1/1, 194, , , , , 
2016/7/2, 61, 22, 20, 20, 3, 7
2016/7/3, 50, 34, 38, 22, 2, 6
2016/7/4, 59, 24, 36, 17, 2, 8
2016/7/5, 51, 32, 28, 21, 2, 7
2016/7/6, 62, 34, 20, 18, 2, 11
2016/7/7, 58, 50, 94, 25, 2, 8
2016/7/8, 93, 68, 100, 30, 3, 10
2016/7/9, 122, 62, 85, 21, 7, 9
2016/7/10, 94, 59, 61, 22, 4, 9
2016/7/11, 98, 62, 56, 25, 3, 10
2016/7/12, 109, 82, 123, 38, 3, 9
2016/7/13, 130, 73, 59, 33, 3, 11
2016/7/14, 114, 62, 71, 23, 3, 10
2016/7/15, 124, 28, 30, 17, 2, 7
2016/7/16, 64, 58, 114, 30, 4, 12
2016/7/17, 99, 72, 49, 25, 5, 10
2016/7/18, 116, 56, 55, 16, 4, 7
2016/7/19, 89, 52, 22, 17, 2, 8
2016/7/20, 88, 46, 29, 15, 1, 6
2016/7/21, 73, 46, 40, 17, 2, 6
2016/7/22, 73, 53, 51, 20, 2, 5
2016/7/23, 71, 58, 59, 25, 2, 5
2016/7/24, 81, 67, 53, 26, 2, 5
2016/7/25, 76, 81, 73, 31, 2, 7
2016/7/26, 96, 89, 79, 57, 2, 7
2016/7/27, 134, 85, 96, 35, 3, 10
2016/7/28, 121, 80, 97, 28, 4, 6
2016/7/29, 130, 71, 83, 25, 4, 5
2016/7/30, 98, 74, 75, 29, 8, 5
2016/7/31, 89, 127, 118, 36, 8, 15
2016/8/1, 131, 87, 120, 30, 7, 13
2016/8/2, 121, 65, 70, 26, 8, 15
2016/8/3, 95, 58, 45, 23, 4, 19
2016/8/4, 92, 51, 33, 23, 2, 10
2016/8/5, 76, 64, 61, 23, 3, 9
2016/8/6, 107, 61, 38, 30, 2, 8
2016/8/7, 99, 61, 52, 28, 4, 13
2016/8/8, 109, 54, 38, 20, 3, 12
2016/8/9, 93, 60, 58, 19, 3, 9
2016/8/10, 112, 61, 56, 23, 4, 9
2016/8/11, 101, 69, 85, 23, 4, 12
2016/8/12, 106, 76, 93, 22, 4, 10
2016/8/13, 105, 70, 74, 24, 4, 8
2016/8/14, 101, 65, 83, 23, 4, 10
2016/8/15, 97, 71, 91, 24, 6, 14
2016/8/16, 104, 84, 88, 26, 12, 17
2016/8/17, 151, 91, 120, 21, 6, 17
2016/8/18, 157, 87, 113, 27, 9, 12
2016/8/19, 147, 85, 80, 38, 7, 9
2016/8/20, 132, 93, 74, 25, 4, 13
2016/8/21, 150, 63, 64, 9, 2, 10
2016/8/22, 135, 76, 84, 18, 3, 11
2016/8/23, 151, 82, 101, 30, 4, 14
2016/8/24, 153, 105, 114, 39, 5, 15
2016/8/25, 160, 91, 97, 35, 6, 15
2016/8/26, 154, 26, 31, 11, 2, 7
2016/8/27, 58, 54, 77, 17, 6, 6
2016/8/28, 86, 61, 84, 30, 9, 8
2016/8/29, 93, 81, 121, 43, 22, 20
2016/8/30, 113, 90, 102, 29, 12, 10
2016/8/31, 142, 88, 81, 27, 7, 8
2016/9/1, 136, 92, 74, 26, 8, 9
2016/9/2, 154, 102, 153, 43, 8, 13
2016/9/3, 146, 116, 111, 54, 12, 15
2016/9/4, 161, 104, 90, 49, 17, 15
2016/9/5, 151, 101, 110, 50, 14, 14
2016/9/6, 143, 77, 51, 31, 8, 8
2016/9/7, 109, 90, 93, 46, 15, 7
2016/9/8, 151, 114, 112, 46, 8, 11
2016/9/9, 157, 106, 74, 39, 9, 11
2016/9/10, 164, 78, 84, 27, 6, 10
2016/9/11, 139, 100, 119, 32, 7, 9
2016/9/12, 149, 88, 105, 28, 13, 11
2016/9/13, 151, 82, 95, 32, 15, 12
2016/9/14, 141, 88, 123, 38, 15, 22
2016/9/15, 141, 57, 75, 16, 5, 9
2016/9/16, 95, 36, 32, 10, 3, 7
2016/9/17, 59, 40, 58, 14, 4, 7
2016/9/18, 60, 64, 89, 23, 9, 13
2016/9/19, 101, 77, 75, 23, 9, 14
2016/9/20, 128, 75, 92, 15, 7, 9
2016/9/21, 114, 82, 107, 31, 10, 14
2016/9/22, 128, 150, 122, 50, 13, 19
2016/9/23, 166, 113, 119, 54, 13, 16
2016/9/24, 164, 131, 116, 52, 12, 15
2016/9/25, 167, 120, 89, 45, 15, 21
2016/9/26, 174, 114, 125, 31, 10, 20
2016/9/27, 178, 61, 60, 14, 5, 12
2016/9/28, 124, 65, 31, 9, 4, 8
2016/9/29, 84, 39, 55, 13, 4, 13
2016/9/30, 92, 36, 26, 21, 6, 7
2016/10/1, 93, 48, 15, 29, 5, 10
2016/4/2, 162, 93, 22, 38, 11, 15
2016/4/3, 169, 52, 29, 17, 2, 10
2016/4/4, 139, 66, 38, 25, 6, 13
2016/4/5, 140, 68, 16, 27, 11, 18
2016/4/6, 155, 19, 13, 20, 1, 10
2016/4/7, 77, 52, 42, 29, 6, 15
2016/4/8, 116, 102, 48, 59, 7, 20
2016/4/9, 171, 112, 32, 62, 9, 19
2016/4/10, 168, 115, 75, 62, 10, 20
2016/4/11, 174, 104, 92, 50, 11, 16
2016/4/12, 156, 86, 63, 42, 10, 12
2016/4/13, 167, 120, 99, 60, 7, 13
2016/4/14, 193, 113, 77, 46, 11, 11
2016/4/15, 165, 61, 68, 26, 9, 8
2016/4/16, 111, 43, 40, 20, 3, 8
2016/4/17, 99, 60, 30, 29, 7, 12
2016/4/18, 112, 67, 52, 32, 4, 7
2016/4/19, 123, 75, 52, 30, 8, 10
2016/4/20, 133, 45, 34, 21, 7, 10
2016/4/21, 126, 62, 71, 29, 3, 15
2016/4/22, 139, 89, 39, 40, 5, 11
2016/4/23, 149, 48, 41, 25, 2, 9
2016/4/24, 96, 52, 43, 24, 5, 11
2016/4/25, 99, 65, 52, 32, 7, 11
2016/4/26, 130, 63, 36, 30, 4, 11
2016/4/27, 141, 79, 73, 22, 3, 12
2016/4/28, 160, 71, 85, 37, 11, 15
2016/4/29, 121, 88, 88, 45, 8, 9
2016/4/30, 144, 89, 86, 43, 7, 8
2016/5/1, 140, 87, 59, 33, 5, 9
2016/5/2, 130, 71, 28, 22, 2, 8
2016/5/3, 129, 89, 66, 34, 5, 8
2016/5/4, 116, 113, 56, 46, 12, 11
2016/5/5, 141, 53, 39, 19, 2, 9
2016/5/6, 112, 84, 52, 30, 5, 14
2016/5/7, 156, 101, 48, 21, 4, 10
2016/5/8, 156, 79, 31, 15, 1, 8
2016/5/9, 131, 59, 26, 29, 2, 10
2016/5/10, 129, 65, 49, 25, 3, 9
2016/5/11, 147, 86, 80, 30, 12, 12
2016/5/12, 158, 108, 96, 24, 16, 12
2016/5/13, 164, 90, 61, 18, 10, 9
2016/5/14, 112, 99, 49, 36, 9, 17
2016/5/15, 178, 50, 37, 16, 3, 7
2016/5/16, 104, 90, 84, 36, 7, 8
2016/5/17, 143, 94, 81, 40, 13, 9
2016/5/18, 147, 103, 78, 43, 13, 10
2016/5/19, 163, 118, 65, 43, 14, 13
2016/5/20, 189, 56, 51, 22, 4, 14
2016/5/21, 163, 25, 37, 15, 3, 7
2016/5/22, 89, 39, 40, 18, 3, 6
2016/5/23, 95, 72, 39, 36, 3, 9
2016/5/24, 153, 80, 79, 41, 3, 8
2016/5/25, 167, 86, 58, 40, 3, 10
2016/5/26, 162, 49, 43, 25, 1, 8
2016/5/27, 140, 49, 37, 25, 2, 9
2016/5/28, 138, 33, 60, 17, 2, 8
2016/5/29, 80, 57, 84, 34, 2, 13
2016/5/30, 111, 83, 84, 43, 12, 14
2016/5/31, 144, 84, 42, 38, 8, 12
2016/6/1, 144, 42, 32, 19, 6, 10
2016/6/2, 91, 32, 63, 21, 10, 20
2016/6/3, 80, 53, 54, 21, 6, 11
2016/6/4, 105, 76, 91, 40, 4, 9
2016/6/5, 149, 91, 92, 43, 12, 12
2016/6/6, 148, 66, 101, 40, 14, 14
2016/6/7, 106, 71, 46, 29, 2, 14
2016/6/8, 124, 76, 76, 32, 3, 9
2016/6/9, 144, 80, 86, 34, 6, 11
2016/6/10, 140, 100, 99, 52, 6, 11
2016/6/11, 157, 84, 49, 37, 3, 13
2016/6/12, 156, 60, 68, 42, 2, 12
