date, pm25, pm10, o3, no2, so2, co
2016/6/13, 114, 84, 85, 36, 2, 8
2016/6/14, 142, 83, 81, 39, 4, 7
2016/6/15, 126, 89, 43, 38, 4, 9
2016/6/16, 119, 78, 98, 31, 5, 7
2016/6/17, 100, 75, 96, 32, 5, 6
2016/6/18, 97, 75, 43, 23, 5, 6
2016/6/19, 116, 40, 43, 18, 3, 6
2016/6/20, 81, 46, 28, 24, 2, 10
2016/6/21, 75, 60, 42, 29, 3, 8
2016/6/22, 98, 58, 47, 27, 5, 5
2016/6/23, 86, 69, 52, 27, 6, 6
2016/6/24, 78, 33, 35, 17, 6, 7
2016/6/25, 55, 26, 43, 22, 3, 9
2016/6/26, 64, 53, 35, 31, 4, 9
2016/6/27, 121, 39, 23, 29, 3, 8
2016/6/28, 86, 45, 29, 31, 3, 7
2016/6/29, 102, 57, 48, 32, 4, 10
2016/6/30, 103, 61, 33, 25, 3, 9
2016/7/1, 88, 30, 26, 18, 3, 6
2016/1/5, 330, 66, 67, 21, 10, 21
2016/1/6, 202, 78, 35, 19, 13, 14
2016/1/7, 181, 83, 59, 21, 12, 12
2016/1/8, 194, 126, 54, 34, 23, 26
2016/1/9, 231, 110, 33, 30, 18, 23
2016/1/10, 222, 80, 43, 26, 12, 18
2016/1/11, 195, 104, 27, 23, 11, 20
2016/1/12, 278, 52, 28, 17, 9, 12
2016/1/13, 179, 82, 60, 54, 27, 19
2016/1/14, 202, 124, 49, 40, 22, 15
2016/1/15, 215, 163, 72, 41, 24, 33
2016/1/16, 214, 167, 52, 46, 21, 22
2016/1/17, 221, 114, 74, 27, 16, 16
2016/1/18, 231, 158, 48, 26, 22, 21
2016/1/19, 294, 130, 34, 35, 20, 18
2016/1/20, 233, 94, 51, 30, 22, 13
2016/1/21, 201, 57, 49, 21, 15, 11
2016/1/22, 174, 47, 45, 18, 9, 8
2016/1/23, 162, 66, 63, 15, 18, 13
2016/1/24, 170, 95, 63, 14, 10, 10
2016/1/25, 107, 98, 62, 28, 13, 10
2016/1/26, 138, 113, 45, 43, 30, 13
2016/1/27, 168, 95, 70, 37, 29, 13
2016/1/28, 173, 76, 36, 29, 17, 12
2016/1/29, 178, 64, 59, 21, 14, 12
2016/1/30, 182, 59, 54, 21, 8, 12
2016/1/31, 172, 67, 41, 17, 11, 14
2016/2/1, 187, 79, 80, 19, 13, 16
2016/2/2, 189, 97, 73, 31, 18, 18
2016/2/3, 192, 98, 58, 44, 16, 19
2016/2/4, 184, 104, 69, 50, 21, 19
2016/2/5, 180, 82, 86, 32, 15, 13
2016/2/6, 182, 71, 74, 17, 17, 9
2016/2/7, 122, 86, 79, 26, 12, 12
2016/2/8, 152, 204, 75, 44, 26, 21
2016/2/9, 287, 106, 72, 42, 33, 23
2016/2/10, 196, 80, 50, 36, 26, 15
2016/2/11, 162, 74, 50, 31, 22, 16
2016/2/12, 160, 72, 55, 23, 15, 16
2016/2/13, 170, 51, 62, 13, 11, 14
2016/2/14, 147, 45, 64, 12, 14, 10
2016/2/15, 130, 46, 73, 18, 14, 8
2016/2/16, 108, 65, 75, 31, 17, 11
2016/2/17, 136, 88, 67, 50, 22, 19
2016/2/18, 173, 87, 56, 51, 16, 16
2016/2/19, 167, 115, 57, 38, 25, 17
2016/2/20, 171, 150, 77, 29, 18, 11
2016/2/21, 155, 141, 63, 30, 20, 15
2016/2/22, 164, 82, 70, 23, 16, 18
2016/2/23, 161, 140, 65, 22, 11, 17
2016/2/24, 225, 162, 72, 35, 17, 27
2016/2/25, 262, 129, 59, 43, 20, 18
2016/2/26, 213, 96, 59, 28, 13, 15
2016/2/27, 165, 85, 69, 31, 11, 14
2016/2/28, 148, 120, 78, 33, 22, 17
2016/2/29, 177, 96, 84, 37, 24, 21
2016/3/1, 256, 102, 83, 34, 25, 12
2016/3/2, 173, 125, 54, 56, 33, 26
2016/3/3, 179, 180, 43, 71, 36, 21
2016/3/4, 220, 108, 61, 36, 14, 16
2016/3/5, 184, 238, 69, 30, 20, 12
2016/3/6, 192, 166, 88, 37, 22, 15
2016/3/7, 220, 146, 54, 39, 25, 18
2016/3/8, 229, 34, 57, 13, 11, 12
2016/3/9, 135, 34, 45, 12, 9, 9
2016/3/10, 83, 48, 73, 18, 10, 9
2016/3/11, 116, 71, 71, 36, 14, 11
2016/3/12, 157, 89, 68, 38, 32, 12
2016/3/13, 160, 91, 67, 34, 15, 12
2016/3/14, 168, 100, 91, 36, 19, 16
2016/3/15, 190, 117, 58, 49, 20, 12
2016/3/16, 190, 135, 56, 59, 17, 16
2016/3/17, 190, 157, 9, 67, 18, 17
2016/3/18, 208, 122, 59, 42, 11, 12
2016/3/19, 213, 140, 76, 50, 17, 18
2016/3/20, 199, 93, 42, 34, 12, 18
2016/3/21, 179, 95, 62, 33, 13, 13
2016/3/22, 165, 120, 81, 53, 19, 15
2016/3/23, 172, 85, 54, 18, 7, 7
2016/3/24, 169, 64, 55, 18, 7, 8
2016/3/25, 119, 75, 45, 31, 14, 8
2016/3/26, 115, 83, 53, 39, 12, 9
2016/3/27, 156, 80, 60, 41, 8, 9
2016/3/28, 156, 90, 63, 42, 10, 9
2016/3/29, 146, 98, 24, 51, 14, 8
2016/3/30, 158, 73, 18, 32, 6, 11
2016/3/31, 172, 64, 56, 30, 6, 9
2016/4/1, 159, 83, 57, 35, 15, 11
2015/10/2, 119, 118, 94, 41, 21, 14
2015/10/3, 154, 130, 101, 50, 21, 18
2015/10/4, 178, 112, 100, 41, 22, 25
2015/10/5, 165, 84, 77, 34, 15, 28
2015/10/6, 175, 58, 49, 29, 11, 25
2015/10/7, 153, 27, 60, 18, 9, 21
2015/10/8, 102, 35, 68, 12, 12, 19
2015/10/9, 102, 64, 52, 23, 20, 17
2015/10/10, 139, 93, 71, 39, 14, 19
2015/10/11, 158, 117, 81, 46, 14, 16
2015/10/12, 173, 137, 92, 58, 23, 20
2015/10/13, 177, 125, 68, 59, 28, 20
2015/10/14, 174, 137, 59, 54, 41, 15
2015/10/15, 179, 150, 97, 66, 31, 18
2015/10/16, 194, 175, 109, 67, 27, 24
2015/10/17, 202, 130, 115, 57, 27, 18
2015/10/18, 185, 159, 123, 68, 28, 23
2015/10/19, 201, 117, 112, 55, 25, 18
2015/10/20, 170, 119, 102, 55, 24, 18
2015/10/21, 171, 143, 112, 59, 26, 17
2015/10/22, 177, 104, 109, 46, 22, 20
2015/10/23, 171, 132, 107, 40, 21, 20
2015/10/24, 195, 137, 107, 49, 25, 28
2015/10/25, 203, 122, 104, 43, 19, 17
2015/10/26, 190, 99, 39, 26, 17, 14
2015/10/27, 186, 57, 52, 21, 12, 9
2015/10/28, 103, 75, 38, 35, 22, 14
2015/10/29, 145, 34, 69, 21, 14, 11
2015/10/30, 100, 100, 59, 23, 15, 16
2015/10/31, 212, 62, 62, 21, 14, 12
2015/11/1, 148, 73, 81, 28, 18, 14
2015/11/2, 220, 82, 70, 42, 19, 16
2015/11/3, 161, 91, 93, 37, 27, 17
2015/11/4, 167, 93, 46, 39, 28, 19
2015/11/5, 177, 80, 62, 31, 20, 19
2015/11/6, 168, 68, 23, 27, 16, 15
2015/11/7, 150, 28, 51, 14, 11, 15
2015/11/8, 102, 51, 61, 18, 9, 16
2015/11/9, 150, 72, 66, 30, 20, 22
2015/11/10, 165, 77, 45, 27, 17, 19
2015/11/11, 184, 83, 100, 27, 21, 19
2015/11/12, 180, 53, 164, 24, 12, 13
2015/11/13, 157, 46, 52, 24, 5, 14
2015/11/14, 226, 68, 34, 33, 15, 19
2015/11/15, 158, 66, 18, 28, 14, 23
2015/11/16, 154, 48, 24, 20, 5, 19
2015/11/17, 158, 48, 22, 20, 23, 20
2015/11/18, 149, 40, 24, 19, 6, 24
2015/11/19, 225, 53, 97, 20, 10, 23
2015/11/20, 146, 68, 118, 25, 16, 24
2015/11/21, 152, 78, 13, 25, 15, 24
2015/11/22, 159, 64, 14, 20, 17, 24
2015/11/23, 151, 24, 12, 16, 15, 19
2015/11/24, 117, 72, 36, 14, 13, 19
2015/11/25, 103, 57, 58, 22, 16, 18
2015/11/26, 155, 63, 56, 29, 19, 14
2015/11/27, 215, 79, 33, 35, 24, 17
2015/11/28, 151, 108, 18, 39, 23, 22
2015/11/29, 178, 87, 24, 32, 15, 16
2015/11/30, 179, 104, 18, 31, 17, 19
2015/12/1, 185, 85, 65, 30, 19, 19
2015/12/2, 164, 124, 36, 31, 16, 17
2015/12/3, 159, 124, 50, 34, 19, 22
2015/12/4, 159, 74, 47, 28, 24, 16
2015/12/5, 124, 83, 21, 32, 22, 16
2015/12/6, 158, 74, 23, 33, 19, 17
2015/12/7, 167, 91, 30, 35, 23, 20
2015/12/8, 169, 92, 14, 36, 21, 19
2015/12/9, 174, 82, 32, 30, 19, 16
2015/12/10, 168, 116, 41, 28, 15, 17
2015/12/11, 229, 156, 52, 26, 18, 21
2015/12/12, 326, 179, 21, 30, 18, 32
2015/12/13, 351, 82, 36, 24, 13, 15
2015/12/14, 192, 102, 48, 31, 16, 17
2015/12/15, 196, 67, 51, 27, 15, 13
2015/12/16, 152, 60, 52, 20, 12, 12
2015/12/17, 112, 89, 55, 34, 19, 18
2015/12/18, 149, 104, 49, 38, 24, 20
2015/12/19, 177, 144, 43, 43, 37, 24
2015/12/20, 203, 77, 46, 33, 20, 18
2015/12/21, 189, 68, 34, 25, 19, 14
2015/12/22, 174, 79, 43, 23, 14, 18
2015/12/23, 192, 110, 49, 25, 13, 18
2015/12/24, 244, 144, 33, 30, 13, 16
2015/12/25, 243, 237, 46, 49, 34, 26
2015/12/26, 388, 144, 29, 58, 28, 19
2015/12/27, 227, 132, 12, 42, 13, 21
2015/12/28, 227, 89, 12, 20, 8, 13
2015/12/29, 183, 114, 16, 36, 13, 14
2015/12/30, 199, 141, 55, 52, 23, 21
2015/12/31, 238, 119, 49, 44, 26, 17
2016/1/1, 205, , , , , 
2015/7/2, 111, 90, 128, 47, 12, 14
2015/7/3, 180, 89, 64, 31, 11, 14
2015/7/4, 153, 67, 73, 51, 11, 12
2015/7/5, 134, 66, 72, 27, 8, 8
2015/7/6, 130, 52, 44, 19, 9, 9
2015/7/7, 117, 51, 59, 19, 12, 11
2015/7/8, 93, 80, 97, 32, 11, 11
2015/7/9, 151, 73, 44, 21, 12, 15
2015/7/10, 140, 48, 65, 13, 11, 13
2015/7/11, 96, 57, 55, 14, 9, 11
2015/7/12, 109, 75, 78, 32, 8, 10
2015/7/13, 132, 112, 137, 43, 10, 11
2015/7/14, 159, 118, 117, 50, 18, 15
2015/7/15, 173, 87, 66, 36, 14, 18
2015/7/16, 180, 25, 60, 18, 15, 10
2015/7/17, 101, 43, 46, 17, 11, 9
2015/7/18, 127, 71, 81, 26, 8, 9
2015/7/19, 158, 93, 85, 38, 13, 14
2015/7/20, 162, 77, 89, 33, 11, 14
2015/7/21, 143, 83, 135, 32, 14, 15
2015/7/22, 149, 90, 101, 40, 15, 14
2015/7/23, 154, 42, 43, 32, 8, 17
2015/7/24, 122, 51, 106, 33, 4, 9
2015/7/25, 116, 68, 112, 26, 11, 12
2015/7/26, 153, 54, 49, 23, 13, 9
2015/7/27, 122, 46, 37, 20, 10, 8
2015/7/28, 95, 53, 48, 22, 11, 8
2015/7/29, 100, 60, 52, 22, 12, 7
2015/7/30, 114, 61, 46, 17, 8, 6
2015/7/31, 106, 73, 51, 21, 10, 7
2015/8/1, 90, 65, 47, 21, 13, 6
2015/8/2, 91, 68, 60, 22, 12, 8
2015/8/3, 103, 72, 53, 23, 17, 7
2015/8/4, 121, 63, 44, 18, 14, 7
2015/8/5, 112, 68, 47, 24, 10, 6
2015/8/6, 116, 52, 83, 19, 7, 8
2015/8/7, 112, 60, 61, 24, 8, 9
2015/8/8, 107, 63, 55, 13, 9, 8
2015/8/9, 125, 47, 31, 9, 4, 6
2015/8/10, 97, 22, 20, 8, 3, 7
2015/8/11, 74, 30, 34, 10, 4, 7
2015/8/12, 78, 55, 62, 21, 10, 10
2015/8/13, 99, 64, 165, 25, 11, 10
2015/8/14, 115, 84, 91, 30, 18, 12
2015/8/15, 161, 87, 39, 32, 12, 14
2015/8/16, 152, 69, 99, 30, 6, 10
2015/8/17, 143, 94, 107, 39, 11, 14
2015/8/18, 160, 90, 81, 28, 12, 10
2015/8/19, 162, 50, 32, 22, 11, 15
2015/8/20, 116, 46, 52, 14, 6, 5
2015/8/21, 94, 64, 88, 30, 8, 9
2015/8/22, 122, 85, 103, 36, 11, 13
2015/8/23, 151, 110, 91, 36, 15, 16
2015/8/24, 161, 83, 88, 14, 8, 9
2015/8/25, 158, 86, 84, 20, 8, 9
2015/8/26, 159, 95, 112, 44, 12, 13
2015/8/27, 162, 137, 132, 48, 13, 13
2015/8/28, 173, 104, 103, 42, 15, 14
2015/8/29, 165, 103, 134, 32, 16, 14
2015/8/30, 172, 113, 109, 46, 16, 14
2015/8/31, 167, 110, 105, 42, 16, 16
2015/9/1, 168, 84, 77, 28, 9, 9
2015/9/2, 158, 64, 99, 15, 15, 9
2015/9/3, 140, 78, 105, 27, 18, 15
2015/9/4, 147, 85, 62, 29, 14, 10
2015/9/5, 143, 56, 77, 24, 15, 10
2015/9/6, 119, 99, 73, 30, 19, 18
2015/9/7, 148, 79, 93, 12, 12, 17
2015/9/8, 170, 75, 109, 28, 20, 19
2015/9/9, 141, 86, 118, 33, 18, 16
2015/9/10, 141, 80, 195, 31, 18, 19
2015/9/11, 146, 84, 50, 31, 16, 15
2015/9/12, 146, 63, 64, 15, 9, 11
2015/9/13, 152, 68, 74, 28, 21, 15
2015/9/14, 118, 95, 97, 33, 21, 13
2015/9/15, 140, 96, 113, 35, 22, 16
2015/9/16, 162, 86, 104, 36, 18, 16
2015/9/17, 154, 102, 79, 35, 32, 13
2015/9/18, 151, 67, 61, 34, 17, 13
2015/9/19, 147, 64, 85, 31, 17, 15
2015/9/20, 136, 98, 120, 42, 20, 14
2015/9/21, 165, 103, 117, 46, 22, 14
2015/9/22, 168, 87, 57, 37, 19, 14
2015/9/23, 161, 74, 108, 29, 23, 15
2015/9/24, 159, 83, 42, 30, 13, 16
2015/9/25, 170, 55, 43, 20, 10, 10
2015/9/26, 127, 84, 91, 37, 16, 18
2015/9/27, 158, 98, 109, 43, 17, 16
2015/9/28, 160, 91, 119, 39, 26, 17
2015/9/29, 164, 66, 77, 21, 21, 16
2015/9/30, 125, 35, 65, 13, 12, 8
2015/10/1, 94, 65, 69, 17, 14, 11
2015/4/2, 164, 46, 43, 26, 32, 24
2015/4/3, 96, 94, 30, 39, 50, 30
2015/4/4, 140, 50, 25, 24, 30, 27
2015/4/5, 141, 48, 57, 19, 8, 15
2015/4/6, 143, 58, 63, 20, 9, 18
2015/4/7, 161, 65, 55, 15, 9, 25
2015/4/8, 146, 56, 45, 27, 10, 12
2015/4/9, 136, 75, 62, 38, 19, 13
2015/4/10, 154, 103, 73, 40, 16, 20
2015/4/11, 200, 155, 91, 62, 25, 24
2015/4/12, 188, 127, 65, 36, 14, 12
2015/4/13, 136, 97, 71, 29, 12, 8
2015/4/14, 104, 103, 82, 38, 19, 10
2015/4/15, 141, 119, 37, 55, 29, 18
2015/4/16, 164, 112, 66, 38, 21, 32
2015/4/17, 171, 134, 63, 42, 43, 47
2015/4/18, 168, 114, 37, 46, 26, 26
2015/4/19, 170, 48, 51, 21, 13, 18
2015/4/20, 128, 43, 43, 18, 12, 14
2015/4/21, 123, 89, 73, 48, 18, 18
2015/4/22, 156, 102, 89, 60, 19, 18
2015/4/23, 157, 194, 92, 81, 24, 25
2015/4/24, 181, 129, 49, 64, 21, 28
2015/4/25, 170, 167, 106, 64, 23, 27
2015/4/26, 199, 158, 101, 62, 23, 23
2015/4/27, 171, 145, 92, 42, 19, 26
2015/4/28, 169, 81, 56, 28, 20, 16
2015/4/29, 153, 105, 107, 24, 17, 17
2015/4/30, 170, 110, 117, 42, 24, 17
2015/5/1, 158, 91, 70, 39, 22, 16
2015/5/2, 163, 46, 60, 19, 14, 11
2015/5/3, 104, 75, 97, 29, 21, 15
2015/5/4, 154, 84, 63, 33, 23, 13
2015/5/5, 160, 101, 103, 41, 20, 16
2015/5/6, 194, 121, 133, 48, 17, 12
2015/5/7, 179, 108, 84, 39, 22, 13
2015/5/8, 174, 78, 51, 26, 17, 12
2015/5/9, 159, 84, 92, 40, 14, 15
2015/5/10, 157, 103, 89, 38, 22, 14
2015/5/11, 169, 91, 45, 24, 15, 7
2015/5/12, 128, 108, 67, 24, 11, 7
2015/5/13, 127, 102, 52, 33, 19, 14
2015/5/14, 139, 71, 39, 27, 15, 21
2015/5/15, 114, 67, 48, 24, 9, 13
2015/5/16, 134, 93, 99, 28, 11, 14
2015/5/17, 163, 82, 72, 33, 17, 18
2015/5/18, 156, 100, 52, 41, 9, 17
2015/5/19, 177, 139, 151, 57, 14, 18
2015/5/20, 198, 125, 90, 48, 13, 19
2015/5/21, 179, 87, 115, 40, 23, 15
2015/5/22, 134, 90, 110, 33, 20, 17
2015/5/23, 140, 100, 59, 34, 15, 13
2015/5/24, 169, 133, 138, 58, 20, 18
2015/5/25, 199, 189, 102, 74, 26, 29
2015/5/26, 216, 98, 95, 41, 23, 22
2015/5/27, 193, 87, 38, 31, 11, 14
2015/5/28, 172, 96, 72, 37, 15, 26
2015/5/29, 170, 49, 35, 22, 13, 13
2015/5/30, 126, 82, 83, 30, 11, 12
2015/5/31, 151, 124, 126, 49, 20, 15
2015/6/1, 185, 110, 85, 39, 28, 14
2015/6/2, 175, 54, 46, 20, 14, 12
2015/6/3, 129, 68, 45, 30, 13, 10
2015/6/4, 135, 69, 47, 28, 16, 10
2015/6/5, 149, 63, 66, 28, 15, 8
2015/6/6, 125, 94, 90, 43, 22, 11
2015/6/7, 144, 64, 53, 37, 22, 17
2015/6/8, 127, 49, 43, 28, 15, 8
2015/6/9, 97, 90, 80, 45, 20, 10
2015/6/10, 164, 82, 64, 39, 21, 11
2015/6/11, 140, 113, 62, 37, 18, 9
2015/6/12, 141, 152, 94, 54, 23, 10
2015/6/13, 153, 142, 58, 59, 25, 13
2015/6/14, 158, 73, 38, 30, 28, 12
2015/6/15, 134, 52, 31, 22, 20, 8
2015/6/16, 107, 96, 52, 31, 19, 12
2015/6/17, 153, 28, 26, 23, 17, 11
2015/6/18, 111, 57, 84, 26, 18, 12
2015/6/19, 130, 90, 114, 47, 12, 17
2015/6/20, 156, 93, 94, 37, 22, 13
2015/6/21, 166, 72, 87, 28, 13, 23
2015/6/22, 165, 61, 89, 28, 13, 15
2015/6/23, 149, 73, 110, 25, 22, 15
2015/6/24, 156, 57, 61, 29, 23, 10
2015/6/25, 128, 63, 59, 22, 11, 10
2015/6/26, 118, 75, 118, 33, 14, 19
2015/6/27, 128, 62, 58, 24, 11, 10
2015/6/28, 121, 68, 90, 37, 19, 17
2015/6/29, 119, 83, 77, 30, 14, 13
2015/6/30, 147, 47, 28, 16, 9, 9
2015/7/1, 110, 48, 109, 24, 9, 7
2015/1/2, 156, 127, 24, 46, 43, 19
2015/1/3, 178, 181, 37, 52, 34, 24
2015/1/4, 222, 160, 36, 68, 52, 27
2015/1/5, 224, 153, 22, 56, 40, 22
2015/1/6, 247, 140, 19, 36, 39, 25
2015/1/7, 324, 125, 38, 43, 21, 23
2015/1/8, 212, 154, 39, 67, 27, 23
2015/1/9, 243, 167, 28, 69, 31, 29
2015/1/10, 285, 222, 41, 78, 34, 41
2015/1/11, 309, 219, 36, 77, 35, 34
2015/1/12, 302, 131, 43, 54, 29, 24
2015/1/13, 234, 94, 32, 37, 21, 22
2015/1/14, 187, 80, 32, 36, 13, 13
2015/1/15, 191, 114, 22, 49, 21, 22
2015/1/16, 203, 112, 38, 46, 18, 19
2015/1/17, 201, 121, 57, 48, 35, 22
2015/1/18, 211, 129, 51, 45, 25, 14
2015/1/19, 200, 126, 51, 55, 35, 20
2015/1/20, 215, 143, 29, 59, 34, 20
2015/1/21, 193, 203, 45, 47, 30, 35
2015/1/22, 214, 110, 43, 41, 48, 33
2015/1/23, 186, 102, 31, 48, 46, 21
2015/1/24, 173, 211, 35, 55, 36, 33
2015/1/25, 193, 160, 30, 36, 20, 36
2015/1/26, 312, 138, 24, 36, 23, 57
2015/1/27, 336, 80, 48, 19, 13, 26
2015/1/28, 198, 21, 40, 16, 10, 11
2015/1/29, 120, 42, 41, 21, 22, 13
2015/1/30, 148, 64, 49, 26, 20, 14
2015/1/31, 174, 89, 54, 27, 19, 17
2015/2/1, 205, 88, 47, 35, 14, 18
2015/2/2, 208, 73, 29, 31, 16, 18
2015/2/3, 189, 125, 39, 29, 14, 17
2015/2/4, 207, 188, 68, 49, 25, 23
2015/2/5, 260, 172, 42, 52, 36, 24
2015/2/6, 255, 134, 56, 57, 31, 19
2015/2/7, 210, 215, 34, 70, 32, 22
2015/2/8, 230, 137, 52, 40, 35, 26
2015/2/9, 256, 84, 51, 36, 22, 17
2015/2/10, 160, 96, 65, 48, 38, 15
2015/2/11, 177, 117, 57, 43, 40, 17
2015/2/12, 218, 168, 53, 58, 48, 25
2015/2/13, 253, 202, 83, 72, 52, 33
2015/2/14, 236, 123, 47, 51, 46, 21
2015/2/15, 203, 89, 39, 36, 41, 21
2015/2/16, 187, 135, 35, 43, 32, 26
