date, pm25, pm10, o3, no2, so2, co
2015/2/17, 208, 155, 92, 47, 24, 21
2015/2/18, 222, 129, 57, 32, 23, 24
2015/2/19, 200, 112, 41, 25, 20, 20
2015/2/20, 196, 56, 27, 14, 10, 16
2015/2/21, 134, 67, 53, 19, 13, 14
2015/2/22, 163, 99, 45, 27, 9, 19
2015/2/23, 206, 87, 40, 24, 13, 20
2015/2/24, 191, 83, 23, 26, 11, 16
2015/2/25, 177, 69, 18, 26, 13, 18
2015/2/26, 169, 57, 44, 27, 14, 16
2015/2/27, 155, 42, 29, 21, 11, 17
2015/2/28, 136, 28, 32, 14, 10, 12
2015/3/1, 95, 64, 34, 34, 14, 15
2015/3/2, 157, 77, 50, 39, 20, 16
2015/3/3, 174, 176, 50, 21, 16, 13
2015/3/4, 164, 75, 38, 31, 19, 25
2015/3/5, 147, 57, 31, 19, 14, 13
2015/3/6, 152, 92, 47, 27, 18, 21
2015/3/7, 189, 84, 58, 30, 25, 14
2015/3/8, 175, 71, 25, 34, 28, 17
2015/3/9, 160, 103, 62, 32, 26, 39
2015/3/10, 196, 123, 31, 29, 23, 20
2015/3/11, 228, 98, 30, 39, 26, 19
2015/3/12, 173, 102, 49, 43, 31, 14
2015/3/13, 173, 159, 42, 54, 36, 21
2015/3/14, 185, 140, 30, 46, 30, 20
2015/3/15, 178, 106, 11, 33, 29, 29
2015/3/16, 194, 84, 52, 31, 32, 20
2015/3/17, 175, 50, 16, 26, 31, 23
2015/3/18, 135, 25, 18, 20, 15, 19
2015/3/19, 97, 50, 37, 22, 19, 19
2015/3/20, 131, 51, 32, 26, 18, 28
2015/3/21, 134, 96, 64, 43, 26, 21
2015/3/22, 176, 130, 59, 50, 32, 25
2015/3/23, 180, 117, 65, 40, 29, 20
2015/3/24, 163, 123, 71, 40, 32, 23
2015/3/25, 168, 104, 66, 42, 35, 29
2015/3/26, 153, 77, 53, 37, 28, 22
2015/3/27, 156, 76, 50, 33, 19, 17
2015/3/28, 164, 102, 58, 45, 25, 20
2015/3/29, 176, 111, 55, 46, 29, 28
2015/3/30, 182, 58, 37, 28, 27, 24
2015/3/31, 153, 74, 70, 30, 33, 20
2015/4/1, 154, 97, 46, 40, 38, 32
2014/10/2, 184, 72, 70, 27, 13, 12
2014/10/3, 150, 111, 85, 46, 26, 15
2014/10/4, 158, 112, 102, 41, 27, 14
2014/10/5, 161, 158, 103, 31, 16, 13
2014/10/6, 207, 133, 93, 26, 24, 16
2014/10/7, 224, 113, 109, 46, 31, 19
2014/10/8, 173, 111, 124, 47, 37, 16
2014/10/9, 174, 152, 124, 62, 28, 19
2014/10/10, 184, 103, 101, 42, 21, 15
2014/10/11, 166, 92, 97, 35, 16, 13
2014/10/12, 165, 129, 89, 20, 15, 10
2014/10/13, 211, 88, 59, 19, 12, 8
2014/10/14, 157, 94, 85, 35, 19, 12
2014/10/15, 166, 152, 122, 69, 23, 16
2014/10/16, 194, 170, 59, 73, 36, 20
2014/10/17, 229, 168, 71, 56, 27, 18
2014/10/18, 244, 204, 52, 73, 30, 21
2014/10/19, 245, 207, 100, 63, 38, 18
2014/10/20, 229, 191, 106, 54, 28, 19
2014/10/21, 269, 53, 51, 20, 13, 13
2014/10/22, 144, 82, 62, 39, 19, 14
2014/10/23, 170, 118, 76, 50, 28, 19
2014/10/24, 178, 191, 89, 61, 35, 22
2014/10/25, 210, 177, 91, 61, 32, 19
2014/10/26, 195, 270, 92, 64, 39, 22
2014/10/27, 227, 154, 67, 28, 17, 16
2014/10/28, 250, 91, 44, 30, 23, 21
2014/10/29, 184, 45, 40, 23, 19, 15
2014/10/30, 156, 25, 31, 21, 14, 11
2014/10/31, 91, 76, 39, 25, 17, 15
2014/11/1, 179, 93, 58, 24, 23, 13
2014/11/2, 203, 65, 52, 18, 19, 7
2014/11/3, 115, 104, 57, 40, 29, 15
2014/11/4, 147, 100, 61, 50, 33, 14
2014/11/5, 167, 83, 37, 44, 34, 12
2014/11/6, 169, 94, 66, 46, 25, 18
2014/11/7, 164, 86, 45, 36, 22, 15
2014/11/8, 167, 56, 41, 25, 15, 9
2014/11/9, 160, 58, 36, 30, 16, 10
2014/11/10, 140, 71, 32, 31, 19, 11
2014/11/11, 165, 95, 101, 38, 28, 16
2014/11/12, 175, 78, 47, 31, 19, 9
2014/11/13, 140, 116, 55, 46, 25, 15
2014/11/14, 160, 118, 54, 53, 42, 16
2014/11/15, 181, 106, 34, 42, 30, 12
2014/11/16, 187, 120, 49, 45, 21, 14
2014/11/17, 213, 94, 61, 35, 24, 12
2014/11/18, 188, 110, 60, 53, 37, 23
2014/11/19, 180, 127, 61, 56, 37, 15
2014/11/20, 185, 135, 61, 57, 46, 18
2014/11/21, 191, 170, 52, 67, 45, 22
2014/11/22, 230, 162, 64, 58, 38, 20
2014/11/23, 233, 159, 40, 41, 20, 29
2014/11/24, 337, 28, 28, 23, 15, 17
2014/11/25, 115, 59, 31, 25, 16, 15
2014/11/26, 191, 68, 32, 29, 25, 18
2014/11/27, 173, 43, 34, 28, 18, 16
2014/11/28, 131, 59, 36, 30, 15, 21
2014/11/29, 155, 49, 28, 27, 15, 27
2014/11/30, 148, 53, 31, 29, 15, 18
2014/12/1, 137, 88, 45, 20, 16, 9
2014/12/2, 125, 104, 135, 29, 33, 15
2014/12/3, 157, 87, 29, 33, 28, 13
2014/12/4, 156, 101, 137, 35, 25, 16
2014/12/5, 197, 115, 64, 48, 36, 19
2014/12/6, 193, 91, 47, 42, 34, 16
2014/12/7, 166, 96, 50, 36, 20, 14
2014/12/8, 162, 108, 80, 40, 39, 17
2014/12/9, 223, 98, 35, 37, 30, 28
2014/12/10, 200, 76, 35, 26, 20, 12
2014/12/11, 175, 93, 30, 29, 22, 8
2014/12/12, 155, 118, 48, 39, 24, 13
2014/12/13, 176, 115, 45, 51, 29, 15
2014/12/14, 211, 107, 39, 49, 40, 16
2014/12/15, 179, 125, 37, 47, 38, 17
2014/12/16, 176, 96, 47, 25, 15, 8
2014/12/17, 104, 114, 41, 45, 22, 16
2014/12/18, 168, 154, 30, 47, 39, 19
2014/12/19, 181, 102, 48, 38, 28, 16
2014/12/20, 160, 120, 61, 43, 28, 24
2014/12/21, 195, 99, 48, 30, 25, 24
2014/12/22, 164, 111, 44, 45, 38, 28
2014/12/23, 176, 116, 31, 46, 43, 19
2014/12/24, 188, 152, 42, 62, 37, 30
2014/12/25, 230, 132, 35, 40, 28, 20
2014/12/26, 262, 101, 47, 38, 34, 26
2014/12/27, 191, 80, 35, 32, 18, 22
2014/12/28, 176, 89, 48, 31, 26, 22
2014/12/29, 189, , , , , 
2014/7/2, 166, 67, 66, 34, 14, 10
2014/7/3, 155, 83, 127, 33, 37, 15
2014/7/4, 180, 59, 49, 28, 16, 13
2014/7/5, 119, 39, 62, 19, 14, 10
2014/7/6, 93, 57, 105, 31, 15, 10
2014/7/7, 117, 81, 107, 35, 22, 14
2014/7/8, 159, 97, 121, 38, 23, 15
2014/7/9, 158, 108, 119, 48, 14, 14
2014/7/10, 168, 107, 142, 49, 16, 16
2014/7/11, 174, 117, 106, 35, 20, 21
2014/7/12, 176, 61, 59, 36, 16, 9
2014/7/13, 160, 47, 60, 30, 13, 7
2014/7/14, 100, 62, 75, 30, 14, 8
2014/7/15, 131, 56, 51, 28, 28, 9
2014/7/16, 109, 47, 48, 22, 20, 8
2014/7/17, 76, 51, 48, 26, 15, 13
2014/7/18, 110, 81, 87, 30, 15, 15
2014/7/19, 140, 89, 102, 34, 12, 14
2014/7/20, 129, 79, 93, 34, 16, 13
2014/7/21, 133, 97, 91, 37, 16, 16
2014/7/22, 131, 132, 146, 51, 14, 13
2014/7/23, 300, 143, 96, 41, 11, 13
2014/7/24, 305, 121, 113, 19, 14, 10
2014/7/25, 215, 96, 112, 28, 13, 10
2014/7/26, 161, 90, 101, 33, 10, 10
2014/7/27, 147, 118, 164, 48, 16, 16
2014/7/28, 166, 128, 112, 50, 15, 12
2014/7/29, 172, 81, 79, 35, 17, 9
2014/7/30, 141, 76, 92, 34, 13, 8
2014/7/31, 143, 81, 100, 36, 22, 13
2014/8/1, 138, 64, 80, 20, 11, 9
2014/8/2, 139, 54, 64, 19, 13, 11
2014/8/3, 157, 85, 91, 34, 15, 11
2014/8/4, 123, 98, 130, 40, 22, 13
2014/8/5, 160, 91, 112, 32, 27, 14
2014/8/6, 155, 82, 128, 31, 20, 20
2014/8/7, 137, 61, 70, 14, 10, 13
2014/8/8, 136, 44, 70, 16, 17, 12
2014/8/9, 99, 80, 67, 20, 11, 11
2014/8/10, 151, 90, 91, 20, 13, 12
2014/8/11, 164, 56, 47, 20, 11, 11
2014/8/12, 132, 56, 52, 21, 12, 11
2014/8/13, 154, 37, 79, 18, 13, 8
2014/8/14, 104, 50, 76, 28, 17, 12
2014/8/15, 110, 100, 131, 45, 25, 18
2014/8/16, 170, 93, 80, 44, 21, 15
2014/8/17, 169, 56, 52, 24, 21, 18
2014/8/18, 143, 59, 39, 25, 22, 9
2014/8/19, 144, 69, 84, 25, 15, 11
2014/8/20, 151, 96, 107, 33, 16, 13
2014/8/21, 164, 107, 112, 37, 22, 13
2014/8/22, 248, 107, 113, 40, 21, 11
2014/8/23, 228, 137, 97, 38, 22, 12
2014/8/24, 171, 68, 73, 23, 13, 12
2014/8/25, 137, 81, 108, 43, 18, 12
2014/8/26, 161, 91, 52, 47, 12, 15
2014/8/27, 177, 62, 59, 26, 13, 12
2014/8/28, 167, 62, 79, 25, 14, 14
2014/8/29, 181, 60, 70, 27, 13, 18
2014/8/30, 165, 89, 104, 28, 20, 20
2014/8/31, 146, 59, 65, 23, 16, 19
2014/9/1, 121, 38, 48, 18, 13, 14
2014/9/2, 148, 47, 39, 24, 13, 10
2014/9/3, 104, 50, 87, 23, 14, 9
2014/9/4, 118, 86, 112, 46, 25, 16
2014/9/5, 151, 117, 112, 54, 18, 14
2014/9/6, 171, 123, 121, 52, 22, 16
2014/9/7, 175, 133, 101, 52, 18, 15
2014/9/8, 176, 127, 97, 40, 17, 16
2014/9/9, 262, 73, 70, 26, 17, 19
2014/9/10, 147, 77, 46, 24, 21, 16
2014/9/11, 155, 82, 78, 28, 26, 12
2014/9/12, 163, 59, 41, 26, 15, 12
2014/9/13, 175, 35, 45, 15, 9, 8
2014/9/14, 113, 71, 71, 31, 15, 13
2014/9/15, 136, 56, 42, 21, 10, 13
2014/9/16, 121, 55, 82, 24, 16, 14
2014/9/17, 109, 66, 68, 18, 11, 11
2014/9/18, 126, 20, 33, 17, 9, 10
2014/9/19, 60, 30, 50, 19, 16, 12
2014/9/20, 167, 59, 90, 33, 12, 12
2014/9/21, 222, 90, 96, 42, 20, 17
2014/9/22, 155, 67, 76, 32, 28, 17
2014/9/23, 141, 64, 72, 24, 23, 8
2014/9/24, 118, 72, 105, 24, 12, 10
2014/9/25, 123, 109, 70, 42, 20, 18
2014/9/26, 173, 108, 90, 43, 21, 14
2014/9/27, 260, 150, 97, 42, 28, 15
2014/9/28, 179, 108, 103, 25, 24, 12
2014/9/29, 176, 45, 61, 15, 16, 11
2014/9/30, 116, 51, 60, 16, 11, 11
2014/10/1, 119, 75, 56, 29, 22, 17
2014/4/2, 149, 120, 87, 55, 32, 14
2014/4/3, 180, 129, 108, 48, 15, 11
2014/4/4, 175, 136, 110, 37, 25, 13
2014/4/5, 200, 162, 88, 64, 16, 15
2014/4/6, 226, 93, 54, 34, 28, 12
2014/4/7, 166, 76, 52, 34, 21, 10
2014/4/8, 174, 113, 65, 55, 29, 15
2014/4/9, 194, 115, 92, 54, 23, 16
2014/4/10, 191, 99, 82, 45, 32, 11
2014/4/11, 163, 77, 61, 33, 23, 12
2014/4/12, 152, 31, 47, 18, 6, 9
2014/4/13, 130, 57, 47, 21, 7, 9
2014/4/14, 154, 75, 89, 31, 16, 10
2014/4/15, 154, 66, 47, 33, 21, 12
2014/4/16, 157, 33, 41, 22, 7, 9
2014/4/17, 110, 47, 53, 31, 9, 11
2014/4/18, 137, 65, 42, 29, 21, 12
2014/4/19, 151, 24, 61, 16, 7, 7
2014/4/20, 88, 65, 55, 28, 12, 10
2014/4/21, 156, 32, 41, 26, 7, 9
2014/4/22, 103, 59, 60, 24, 11, 9
2014/4/23, 154, 67, 45, 35, 29, 11
2014/4/24, 159, 71, 32, 34, 25, 12
2014/4/25, 164, 71, 23, 33, 19, 12
2014/4/26, 173, 48, 56, 19, 10, 7
2014/4/27, 123, 84, 83, 22, 11, 6
2014/4/28, 149, 97, 85, 46, 13, 8
2014/4/29, 146, 102, 72, 53, 25, 12
2014/4/30, 162, 95, 69, 42, 21, 7
2014/5/1, 151, 185, 90, 53, 18, 13
2014/5/2, 175, 169, 53, 36, 14, 9
2014/5/3, 171, , , , , 
2014/5/5, 158, 102, 72, 34, 25, 12
2014/5/6, 151, 102, 94, 45, 24, 9
2014/5/7, 152, 116, 76, 52, 19, 8
2014/5/8, 162, 141, 93, 42, 29, 13
2014/5/9, 181, 70, 55, 25, 26, 8
2014/5/10, 150, 40, 44, 24, 22, 9
2014/5/11, 125, 34, 75, 17, 13, 8
2014/5/12, 100, 98, 100, 50, 23, 12
2014/5/13, 162, 101, 52, 46, 32, 12
2014/5/14, 172, 57, 61, 24, 13, 9
2014/5/15, 158, 81, 77, 31, 19, 7
2014/5/16, 165, 168, 70, 74, 35, 17
2014/5/17, 185, 84, 54, 28, 18, 8
2014/5/18, 172, 103, 53, 45, 21, 15
2014/5/19, 189, 134, 47, 62, 24, 15
2014/5/20, 212, 136, 91, 43, 20, 12
2014/5/21, 248, 169, 40, 55, 31, 18
2014/5/22, 293, 81, 66, 33, 24, 13
2014/5/23, 174, 70, 70, 28, 29, 9
2014/5/24, 143, 65, 35, 28, 21, 11
2014/5/25, 140, 91, 42, 27, 17, 13
2014/5/26, 169, 290, 60, 29, 14, 7
2014/5/27, 210, 171, 71, 28, 10, 8
2014/5/28, 208, 142, 64, 47, 17, 9
2014/5/29, 172, 163, 93, 42, 18, 11
2014/5/30, 179, 144, 71, 37, 25, 11
2014/5/31, 173, 81, 42, 24, 26, 11
2014/6/1, 157, 45, 65, 21, 10, 9
2014/6/2, 122, 71, 95, 19, 9, 8
2014/6/3, 141, 69, 84, 18, 11, 7
2014/6/4, 143, 85, 116, 33, 19, 11
2014/6/5, 160, 112, 122, 50, 20, 12
2014/6/6, 171, 132, 145, 62, 23, 13
2014/6/7, 183, 119, 133, 39, 11, 11
2014/6/8, 185, 145, 101, 60, 22, 19
2014/6/9, 206, 166, 132, 58, 17, 17
2014/6/10, 222, 152, 128, 49, 17, 13
2014/6/11, 207, 160, 135, 48, 15, 12
2014/6/12, 194, 259, 123, 45, 16, 17
2014/6/13, 316, 166, 117, 46, 26, 18
2014/6/14, 242, 121, 113, 35, 19, 12
2014/6/15, 197, 89, 76, 21, 12, 10
2014/6/16, 176, 68, 50, 22, 7, 9
2014/6/17, 165, 75, 75, 35, 11, 8
2014/6/18, 173, 95, 128, 34, 22, 11
2014/6/19, 173, 88, 99, 27, 23, 11
2014/6/20, 170, 107, 75, 22, 16, 12
2014/6/21, 182, 90, 72, 24, 10, 13
2014/6/22, 183, 86, 124, 30, 15, 11
2014/6/23, 170, 93, 93, 35, 14, 9
2014/6/24, 165, 68, 75, 26, 12, 6
2014/6/25, 150, 62, 44, 26, 21, 19
2014/6/26, 128, 32, 52, 22, 24, 7
2014/6/27, 108, 51, 39, 25, 9, 8
2014/6/28, 122, 71, 57, 32, 13, 12
2014/6/29, 156, 90, 60, 45, 14, 11
2014/6/30, 216, 90, 89, 39, 18, 14
2014/7/1, 183, 78, 56, 31, 18, 13
2014/1/2, 233, 216, 13, 70, 49, 28
2014/1/3, 252, 173, 29, 52, 51, 22
2014/1/4, 268, 129, 28, 50, 45, 21
2014/1/5, 189, 164, 40, 59, 49, 26
2014/1/6, 252, 174, 34, 49, 44, 27
2014/1/7, 274, 144, 34, 33, 12, 30
2014/1/8, 335, 119, 35, 33, 51, 29
2014/1/9, 278, 163, 24, 45, 46, 32
2014/1/10, 321, 100, 31, 38, 39, 19
2014/1/11, 245, 67, 38, 30, 22, 13
2014/1/12, 178, 113, 48, 35, 30, 17
2014/1/13, 233, 189, 16, 54, 45, 25
2014/1/14, 344, 167, 35, 49, 40, 25
2014/1/15, 305, 125, 41, 40, 35, 18
2014/1/16, 242, 114, 29, 57, 46, 18
2014/1/17, 199, 176, 36, 57, 40, 21
2014/1/18, 330, 170, 46, 50, 50, 23
2014/1/19, 317, 163, 37, 59, 48, 21
2014/1/20, 290, 140, 46, 45, 31, 17
2014/1/21, 241, 111, 45, 41, 35, 15
2014/1/22, 171, 109, 24, 46, 39, 16
2014/1/23, 182, 106, 38, 47, 51, 16
2014/1/24, 184, 131, 51, 56, 50, 22
2014/1/25, 205, 197, 47, 50, 52, 27
2014/1/26, 330, 178, 49, 57, 49, 30
2014/1/27, 387, 138, 39, 43, 38, 23
2014/1/28, 303, 163, 43, 46, 25, 23
2014/1/29, 374, 152, 35, 30, 17, 19
2014/1/30, 396, 97, 52, 42, 28, 27
2014/1/31, 246, 146, 59, 41, 44, 23
2014/2/1, 284, 129, 47, 33, 17, 17
2014/2/2, 271, 153, 32, 38, 18, 27
2014/2/3, 301, 107, 15, 24, 14, 25
2014/2/4, 242, 38, 38, 15, 10, 9
2014/2/5, 146, 27, 37, 14, 8, 7
2014/2/6, 135, 19, 28, 14, 7, 7
2014/2/7, 122, 31, 34, 16, 9, 8
2014/2/8, 132, 48, 44, 13, 9, 9
2014/2/9, 159, 71, 46, 13, 18, 11
2014/2/10, 187, 59, 48, 16, 23, 10
2014/2/11, 171, 68, 47, 25, 25, 13
2014/2/12, 176, 63, 46, 26, 18, 11
2014/2/13, 166, 63, 44, 20, 16, 9
2014/2/14, 180, 65, 46, 33, 19, 12
2014/2/15, 175, 79, 43, 31, 34, 13
2014/2/16, 184, 74, 24, 35, 22, 12
2014/2/17, 183, 60, 27, 20, 15, 12
2014/2/18, 179, 20, 45, 17, 13, 7
2014/2/19, 133, 54, 44, 33, 14, 10
2014/2/20, 147, 88, 56, 37, 39, 15
2014/2/21, 177, 91, 44, 40, 34, 15
2014/2/22, 170, 116, 38, 50, 35, 17
2014/2/23, 176, 142, 33, 46, 22, 17
2014/2/24, 233, 91, 24, 36, 18, 17
2014/2/25, 211, 46, 27, 23, 16, 12
2014/2/26, 276, 63, 23, 30, 22, 13
2014/2/27, 167, 73, 37, 30, 14, 13
2014/2/28, 168, 23, 26, 20, 7, 12
2014/3/1, 120, 39, 31, 19, 9, 9
2014/3/2, 138, 74, 33, 26, 12, 11
2014/3/3, 185, 88, 39, 34, 21, 14
2014/3/4, 192, 84, 54, 39, 25, 13
2014/3/5, 185, 86, 76, 37, 20, 13
2014/3/6, 175, 75, 63, 30, 15, 10
2014/3/7, 175, 54, 43, 28, 26, 10
2014/3/8, 152, 71, 53, 32, 22, 11
2014/3/9, 166, 97, 52, 47, 23, 14
2014/3/10, 187, 91, 69, 37, 36, 12
2014/3/11, 174, 87, 33, 38, 38, 12
2014/3/12, 167, 120, 34, 24, 27, 11
2014/3/13, 185, 81, 50, 25, 22, 8
2014/3/14, 156, 103, 59, 46, 19, 12
2014/3/15, 171, 105, 66, 45, 21, 12
2014/3/16, 169, 138, 54, 52, 26, 16
2014/3/17, 192, 153, 74, 46, 34, 14
2014/3/18, 182, 141, 45, 52, 44, 16
2014/3/19, 185, 132, 52, 22, 19, 11
2014/3/20, 191, 80, 58, 24, 15, 8
2014/3/21, 167, 87, 59, 38, 24, 12
2014/3/22, 161, 118, 53, 57, 35, 16
2014/3/23, 186, 121, 9, 58, 38, 18
2014/3/24, 196, 98, 30, 41, 26, 14
2014/3/25, 190, 78, 66, 34, 18, 16
2014/3/26, 179, 104, 63, 49, 36, 19
2014/3/27, 186, 97, 91, 42, 43, 14
2014/3/28, 173, 74, 70, 42, 30, 11
2014/3/29, 148, 115, 105, 33, 21, 11
2014/3/30, 168, 136, 87, 42, 34, 13
2014/3/31, 178, 82, 46, 36, 20, 8
2014/4/1, 157, 78, 60, 44, 28, 14
2020/1/1, , 65, 7, 29, 7, 12
2019/6/24, , 53, 107, 20, 5, 10
2019/1/1, , 42, 23, 28, 3, 9
2019/2/25, , 91, , 52, 10, 18
2018/8/16, , 34, 40, 8, 2, 7
2018/8/24, , 52, 88, 19, 10, 16
2018/6/19, , 46, 31, 17, 2, 9
2018/1/16, , 87, 17, 36, 6, 13
2017/11/2, , 118, 60, 63, 12, 17
2017/7/18, , 53, 42, 23, 3, 7
2017/7/25, , 85, 110, 42, 5, 12
2017/7/31, , 42, 24, 9, 2, 8
2017/8/10, , 51, 75, 20, 3, 7
2017/8/21, , 69, 39, 16, 7, 16
2017/8/28, , 54, 55, 14, 6, 10
2017/8/31, , 48, 25, 17, 5, 8
2017/9/15, , 63, 78, 26, 7, 7
2017/9/18, , 102, 100, 50, 15, 14
2017/9/25, , 72, 30, 29, 3, 13
2017/6/24, , 73, 37, 39, 5, 24
2017/1/2, , 119, 30, 47, 9, 14
2016/1/4, , 182, 17, 32, 12, 24
2015/1/1, , 109, 29, 43, 31, 20
2014/5/4, , 87, 38, 26, 10, 6
2014/1/1, , 151, 21, 69, 40, 22